계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,nan,nan,nan,nan,nan,nan,nan,nan
Operating Income,-372.0,-288.0,-218.0,nan,-51.0,-22.0,-48.0,nan
Oper.Income(Rep.),-372.0,-288.0,-218.0,nan,-51.0,-22.0,-48.0,nan
Net Income,-358.0,-353.0,-201.0,nan,-47.0,-18.0,-44.0,nan
Net Income(Contr.),-358.0,-353.0,-201.0,nan,-47.0,-18.0,-44.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,1077.0,805.0,608.0,nan,671.0,663.0,608.0,nan
Total Liabilities,754.0,96.0,30.0,nan,94.0,100.0,30.0,nan
Total Equity,323.0,709.0,577.0,nan,577.0,562.0,577.0,nan
Net Income(Contr.),323.0,709.0,577.0,nan,577.0,562.0,577.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,105.0,168.0,171.0,nan,168.0,168.0,171.0,nan
Total Debt/Equity,233.16,13.49,5.27,nan,16.33,17.85,5.27,nan
Reserve Ratio,206.66,322.32,236.94,nan,243.5,234.83,236.94,nan
Oper.Income Margin,nan,nan,nan,nan,nan,nan,nan,nan
Net Income Margin,nan,nan,nan,nan,nan,nan,nan,nan
ROA,-29.67,-37.55,-28.52,nan,-26.96,-10.52,-27.87,nan
ROE,-94.25,-68.44,-31.31,nan,-31.3,-12.32,-31.07,nan
EPS(KRW),-1601.0,-1542.0,-597.0,nan,-139.0,-52.0,-130.0,nan
BPS(KRW),1442.0,2106.0,1685.0,nan,1713.0,1670.0,1685.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,13.54,3.44,2.63,nan,4.14,3.63,2.63,nan
Issued Shares,22333.0,33581.0,34275.0,nan,33581.0,33581.0,34275.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
