계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,14413.0,13230.0,13369.0,nan,3534.0,3150.0,3203.0,nan
Operating Income,91.0,-93.0,313.0,nan,222.0,-25.0,63.0,nan
Oper.Income(Rep.),91.0,-93.0,313.0,nan,222.0,-25.0,63.0,nan
Net Income,37.0,-251.0,36.0,nan,79.0,-13.0,11.0,nan
Net Income(Contr.),37.0,-194.0,44.0,nan,75.0,-7.0,12.0,nan
Net Income(Minor.),-0.0,-57.0,-8.0,nan,4.0,-6.0,-1.0,nan
Total Assets,8402.0,7595.0,8386.0,nan,8048.0,7632.0,8386.0,nan
Total Liabilities,5634.0,5093.0,5232.0,nan,5507.0,5105.0,5232.0,nan
Total Equity,2767.0,2503.0,3154.0,nan,2541.0,2527.0,3154.0,nan
Net Income(Contr.),2462.0,2207.0,2801.0,nan,2246.0,2239.0,2801.0,nan
Net Income(Minor.),306.0,295.0,353.0,nan,295.0,288.0,353.0,nan
Capital Stock,456.0,456.0,456.0,nan,456.0,456.0,456.0,nan
Total Debt/Equity,203.62,203.49,165.9,nan,216.74,202.05,165.9,nan
Reserve Ratio,462.98,407.16,537.49,nan,415.76,414.03,537.49,nan
Oper.Income Margin,0.63,-0.7,2.34,nan,6.28,-0.79,1.97,nan
Net Income Margin,0.26,-1.47,0.33,nan,2.12,-0.22,0.37,nan
ROA,0.44,-3.14,0.45,nan,4.04,-0.67,0.55,nan
ROE,1.51,-8.31,1.75,nan,13.59,-1.22,1.87,nan
EPS(KRW),41.0,-213.0,48.0,nan,82.0,-8.0,13.0,nan
BPS(KRW),2815.0,2536.0,3187.0,nan,2579.0,2570.0,3187.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,29.71,nan,25.74,nan,nan,nan,nan,nan
PBR,0.43,0.5,0.39,nan,0.58,0.53,0.39,nan
Issued Shares,91141.0,91141.0,91141.0,nan,91141.0,91141.0,91141.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
