계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,2016.0,2181.0,1466.0,nan,436.0,334.0,288.0,nan
Operating Income,202.0,289.0,107.0,nan,73.0,23.0,-38.0,nan
Oper.Income(Rep.),202.0,289.0,107.0,nan,73.0,23.0,-38.0,nan
Net Income,102.0,241.0,112.0,nan,76.0,14.0,-17.0,nan
Net Income(Contr.),102.0,241.0,113.0,nan,76.0,14.0,-17.0,nan
Net Income(Minor.),nan,nan,-1.0,nan,-0.0,-0.0,-0.0,nan
Total Assets,1391.0,1783.0,1601.0,nan,1700.0,1524.0,1601.0,nan
Total Liabilities,482.0,643.0,349.0,nan,454.0,268.0,349.0,nan
Total Equity,909.0,1140.0,1251.0,nan,1246.0,1256.0,1251.0,nan
Net Income(Contr.),909.0,1140.0,1251.0,nan,1246.0,1256.0,1251.0,nan
Net Income(Minor.),0.0,0.0,-0.0,nan,0.0,0.0,-0.0,nan
Capital Stock,46.0,46.0,46.0,nan,46.0,46.0,46.0,nan
Total Debt/Equity,53.1,56.46,27.93,nan,36.43,21.34,27.93,nan
Reserve Ratio,1871.74,2372.71,2615.33,nan,2603.02,2625.67,2615.33,nan
Oper.Income Margin,10.02,13.27,7.32,nan,16.78,6.76,-13.1,nan
Net Income Margin,5.04,11.05,7.69,nan,17.51,4.11,-5.89,nan
ROA,6.99,15.18,6.63,nan,17.77,3.39,-4.46,nan
ROE,11.81,23.52,9.43,nan,25.28,4.39,-5.41,nan
EPS(KRW),220.0,523.0,245.0,nan,166.0,30.0,-37.0,nan
BPS(KRW),1972.0,2473.0,2715.0,nan,2703.0,2726.0,2715.0,nan
DPS(KRW),20.0,30.0,20.0,nan,nan,nan,20.0,nan
PER,8.53,3.79,6.15,nan,nan,nan,nan,nan
PBR,0.95,0.8,0.55,nan,0.59,0.53,0.55,nan
Issued Shares,46084.0,46084.0,46084.0,nan,46084.0,46084.0,46084.0,nan
Div Yield,1.06,1.51,1.33,nan,nan,nan,1.33,nan
