계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,360.0,370.0,373.0,nan,95.0,86.0,97.0,nan
Operating Income,-20.0,-48.0,-51.0,nan,-9.0,-16.0,-15.0,nan
Oper.Income(Rep.),-20.0,-48.0,-51.0,nan,-9.0,-16.0,-15.0,nan
Net Income,-54.0,-213.0,-180.0,nan,-14.0,-55.0,-86.0,nan
Net Income(Contr.),-54.0,-213.0,-180.0,nan,-14.0,-55.0,-86.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,-0.0,0.0,nan
Total Assets,1142.0,1043.0,1316.0,nan,1138.0,1089.0,1316.0,nan
Total Liabilities,461.0,482.0,547.0,nan,383.0,383.0,547.0,nan
Total Equity,681.0,561.0,769.0,nan,756.0,706.0,769.0,nan
Net Income(Contr.),681.0,561.0,769.0,nan,756.0,705.0,769.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,222.0,230.0,317.0,nan,286.0,286.0,317.0,nan
Total Debt/Equity,67.65,85.81,71.17,nan,50.63,54.3,71.17,nan
Reserve Ratio,207.21,143.89,142.72,nan,164.7,146.78,142.72,nan
Oper.Income Margin,-5.69,-13.06,-13.6,nan,-9.4,-18.08,-15.24,nan
Net Income Margin,-15.05,-57.59,-48.29,nan,-14.29,-63.57,-88.35,nan
ROA,-4.69,-19.53,-15.27,nan,-4.66,-19.73,-28.61,nan
ROE,-8.45,-34.34,-27.08,nan,-7.1,-30.06,-46.68,nan
EPS(KRW),-122.0,-470.0,-322.0,nan,-24.0,-96.0,-148.0,nan
BPS(KRW),1536.0,1219.0,1214.0,nan,1323.0,1234.0,1214.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,1.43,2.1,2.08,nan,1.81,1.97,2.08,nan
Issued Shares,44332.0,46034.0,63334.0,nan,57102.0,57165.0,63334.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
