계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,100.0,196.0,153.0,366.0,41.0,66.0,22.0,nan
Operating Income,-253.0,-159.0,-246.0,-65.0,-57.0,-25.0,-93.0,nan
Oper.Income(Rep.),-253.0,-159.0,-246.0,nan,-57.0,-25.0,-93.0,nan
Net Income,-252.0,-149.0,-273.0,-58.0,-58.0,-27.0,-117.0,nan
Net Income(Contr.),-252.0,-149.0,-273.0,-58.0,-58.0,-27.0,-117.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,539.0,447.0,867.0,871.0,337.0,904.0,867.0,nan
Total Liabilities,216.0,241.0,260.0,300.0,236.0,231.0,260.0,nan
Total Equity,322.0,206.0,607.0,571.0,100.0,673.0,607.0,nan
Net Income(Contr.),322.0,206.0,607.0,571.0,100.0,673.0,607.0,nan
Net Income(Minor.),0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
Capital Stock,21.0,21.0,25.0,21.0,22.0,25.0,25.0,nan
Total Debt/Equity,67.0,117.26,42.76,52.54,235.62,34.28,42.76,nan
Reserve Ratio,1424.03,858.59,2345.96,nan,359.22,2614.21,2345.96,nan
Oper.Income Margin,-252.32,-80.96,-160.57,-17.76,-141.55,-37.39,-428.29,nan
Net Income Margin,-251.97,-75.82,-178.02,-15.85,-142.25,-41.36,-538.13,nan
ROA,-56.09,-30.15,-41.54,-6.68,-64.95,-17.67,-52.77,nan
ROE,-95.55,-56.25,-67.14,-9.85,-189.74,-28.33,-72.98,nan
EPS(KRW),-1368.0,-697.0,-1184.0,-234.0,-264.0,-115.0,-471.0,nan
BPS(KRW),1524.0,959.0,2446.0,2299.0,459.0,2714.0,2446.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,4.86,26.76,5.7,6.13,45.29,4.88,5.7,nan
Issued Shares,21161.0,21460.0,21874.0,nan,21843.0,21851.0,21874.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
