계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,9954.0,8345.0,9395.0,nan,2183.0,2675.0,2383.0,nan
Operating Income,334.0,234.0,253.0,nan,58.0,52.0,50.0,nan
Oper.Income(Rep.),334.0,234.0,253.0,nan,58.0,52.0,50.0,nan
Net Income,176.0,59.0,56.0,nan,-20.0,-3.0,46.0,nan
Net Income(Contr.),181.0,59.0,63.0,nan,-18.0,-2.0,48.0,nan
Net Income(Minor.),-5.0,0.0,-7.0,nan,-2.0,-1.0,-2.0,nan
Total Assets,5101.0,5450.0,6289.0,nan,5852.0,6157.0,6289.0,nan
Total Liabilities,2846.0,3312.0,4021.0,nan,3701.0,4033.0,4021.0,nan
Total Equity,2255.0,2138.0,2268.0,nan,2151.0,2124.0,2268.0,nan
Net Income(Contr.),2309.0,2192.0,2295.0,nan,2175.0,2149.0,2295.0,nan
Net Income(Minor.),-54.0,-55.0,-27.0,nan,-24.0,-25.0,-27.0,nan
Capital Stock,513.0,513.0,513.0,nan,513.0,513.0,513.0,nan
Total Debt/Equity,126.21,154.93,177.32,nan,172.08,189.93,177.32,nan
Reserve Ratio,410.88,403.42,423.4,nan,400.01,394.89,423.4,nan
Oper.Income Margin,3.35,2.81,2.69,nan,2.64,1.95,2.11,nan
Net Income Margin,1.82,0.71,0.67,nan,-0.84,-0.07,2.0,nan
ROA,3.46,1.12,0.96,nan,-1.39,-0.2,2.96,nan
ROE,8.1,2.63,2.81,nan,-3.35,-0.37,8.57,nan
EPS(KRW),176.0,58.0,61.0,nan,-18.0,-2.0,46.0,nan
BPS(KRW),2554.0,2517.0,2617.0,nan,2500.0,2474.0,2617.0,nan
DPS(KRW),100.0,70.0,70.0,nan,nan,nan,70.0,nan
PER,8.76,24.69,23.88,nan,nan,nan,nan,nan
PBR,0.6,0.57,0.56,nan,0.52,0.48,0.56,nan
Issued Shares,102586.0,102586.0,102586.0,nan,102586.0,102586.0,102586.0,nan
Div Yield,6.47,4.91,4.77,nan,nan,nan,4.77,nan
