계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,7585.0,7678.0,8717.0,nan,2201.0,2158.0,2251.0,nan
Operating Income,276.0,352.0,390.0,nan,84.0,121.0,91.0,nan
Oper.Income(Rep.),276.0,352.0,390.0,nan,84.0,121.0,91.0,nan
Net Income,13.0,151.0,208.0,nan,115.0,14.0,-25.0,nan
Net Income(Contr.),8.0,148.0,205.0,nan,113.0,13.0,-26.0,nan
Net Income(Minor.),5.0,3.0,3.0,nan,2.0,1.0,0.0,nan
Total Assets,5680.0,5993.0,6303.0,nan,6365.0,6366.0,6303.0,nan
Total Liabilities,4377.0,4552.0,4712.0,nan,4716.0,4702.0,4712.0,nan
Total Equity,1303.0,1441.0,1592.0,nan,1649.0,1663.0,1592.0,nan
Net Income(Contr.),1283.0,1419.0,1568.0,nan,1625.0,1639.0,1568.0,nan
Net Income(Minor.),19.0,22.0,24.0,nan,24.0,24.0,24.0,nan
Capital Stock,526.0,526.0,526.0,nan,526.0,526.0,526.0,nan
Total Debt/Equity,335.96,315.91,296.0,nan,286.01,282.73,296.0,nan
Reserve Ratio,145.93,171.74,199.94,nan,210.93,213.54,199.94,nan
Oper.Income Margin,3.63,4.58,4.48,nan,3.79,5.59,4.06,nan
Net Income Margin,0.11,1.93,2.35,nan,5.12,0.6,-1.14,nan
ROA,0.24,2.59,3.38,nan,7.33,0.85,-1.59,nan
ROE,0.63,10.97,13.73,nan,28.71,3.15,-6.41,nan
EPS(KRW),17.0,309.0,427.0,nan,235.0,27.0,-54.0,nan
BPS(KRW),2697.0,2980.0,3289.0,nan,3409.0,3438.0,3289.0,nan
DPS(KRW),nan,20.0,20.0,nan,nan,nan,20.0,nan
PER,155.23,6.67,5.07,nan,nan,nan,nan,nan
PBR,0.98,0.69,0.66,nan,1.03,0.82,0.66,nan
Issued Shares,47972.0,47972.0,47972.0,nan,47972.0,47972.0,47972.0,nan
Div Yield,nan,0.97,0.92,nan,nan,nan,0.92,nan
