계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,217.0,121.0,63.0,nan,nan,nan,nan,nan
Operating Income,53.0,-21.0,-65.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),53.0,-21.0,-65.0,nan,nan,nan,0.0,nan
Net Income,41.0,3.0,-35.0,nan,nan,nan,nan,nan
Net Income(Contr.),41.0,3.0,-35.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,538.0,529.0,460.0,nan,nan,nan,460.0,nan
Total Liabilities,64.0,46.0,53.0,nan,nan,nan,53.0,nan
Total Equity,474.0,483.0,407.0,nan,nan,nan,407.0,nan
Net Income(Contr.),474.0,483.0,407.0,nan,nan,nan,407.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,53.0,53.0,53.0,nan,nan,nan,53.0,nan
Total Debt/Equity,13.52,9.56,13.12,nan,nan,nan,13.12,nan
Reserve Ratio,800.71,817.57,764.46,nan,nan,nan,764.46,nan
Oper.Income Margin,24.45,-17.55,-104.38,nan,nan,nan,nan,nan
Net Income Margin,18.99,2.6,-55.57,nan,nan,nan,nan,nan
ROA,10.0,0.59,-7.04,nan,nan,nan,nan,nan
ROE,12.01,0.66,-7.82,nan,nan,nan,nan,nan
EPS(KRW),474.0,30.0,-331.0,nan,nan,nan,0.0,nan
BPS(KRW),4504.0,4588.0,4322.0,nan,nan,nan,4322.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,26.56,541.26,nan,nan,nan,nan,nan,nan
PBR,2.8,3.52,2.12,nan,nan,nan,2.12,nan
Issued Shares,10518.0,10518.0,10565.0,nan,nan,nan,10565.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
