계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,2817.0,3022.0,2977.0,3244.0,818.0,773.0,822.0,735.0
Operating Income,252.0,255.0,232.0,269.0,73.0,55.0,67.0,58.0
Oper.Income(Rep.),252.0,255.0,232.0,nan,73.0,55.0,67.0,nan
Net Income,199.0,220.0,238.0,256.0,71.0,35.0,94.0,73.0
Net Income(Contr.),200.0,220.0,230.0,250.0,69.0,32.0,91.0,nan
Net Income(Minor.),-0.0,-1.0,8.0,nan,2.0,2.0,3.0,nan
Total Assets,2706.0,2647.0,2896.0,3100.0,2806.0,2874.0,2896.0,nan
Total Liabilities,892.0,643.0,693.0,680.0,727.0,760.0,693.0,nan
Total Equity,1814.0,2004.0,2203.0,2420.0,2079.0,2113.0,2203.0,nan
Net Income(Contr.),1811.0,2002.0,2193.0,2410.0,2073.0,2106.0,2193.0,nan
Net Income(Minor.),2.0,2.0,10.0,10.0,5.0,8.0,10.0,nan
Capital Stock,94.0,94.0,94.0,90.0,94.0,94.0,94.0,nan
Total Debt/Equity,49.19,32.09,31.48,28.1,34.97,35.99,31.48,nan
Reserve Ratio,1831.45,2035.26,2238.13,nan,2111.15,2145.62,2238.13,nan
Oper.Income Margin,8.94,8.44,7.79,8.29,8.98,7.17,8.21,7.89
Net Income Margin,7.1,7.29,7.73,7.71,8.47,4.18,11.11,nan
ROA,7.59,8.21,8.6,8.54,10.53,4.88,13.01,10.08
ROE,12.46,11.56,10.97,10.86,13.58,6.19,16.99,nan
EPS(KRW),1130.0,1175.0,1227.0,1333.0,369.0,172.0,487.0,nan
BPS(KRW),9657.0,10676.0,11691.0,12850.0,11056.0,11228.0,11691.0,nan
DPS(KRW),150.0,200.0,200.0,200.0,nan,nan,200.0,nan
PER,8.98,10.33,6.11,7.28,nan,nan,nan,nan
PBR,1.05,1.14,0.64,0.75,0.96,0.87,0.64,nan
Issued Shares,18755.0,18755.0,18755.0,nan,18755.0,18755.0,18755.0,nan
Div Yield,1.48,1.65,2.67,nan,nan,nan,2.67,nan
