계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,536.0,646.0,890.0,1500.0,nan,nan,nan,nan
Operating Income,34.0,10.0,60.0,150.0,nan,nan,nan,nan
Oper.Income(Rep.),34.0,10.0,60.0,nan,nan,0.0,0.0,nan
Net Income,-302.0,4.0,-4.0,117.0,nan,nan,nan,nan
Net Income(Contr.),-302.0,4.0,-9.0,109.0,nan,nan,nan,nan
Net Income(Minor.),0.0,-0.0,5.0,nan,nan,nan,nan,nan
Total Assets,838.0,1225.0,1430.0,nan,nan,1386.0,1430.0,nan
Total Liabilities,374.0,668.0,812.0,nan,nan,804.0,812.0,nan
Total Equity,464.0,557.0,618.0,nan,nan,582.0,618.0,nan
Net Income(Contr.),464.0,557.0,612.0,nan,nan,576.0,612.0,nan
Net Income(Minor.),0.0,0.0,5.0,nan,nan,6.0,5.0,nan
Capital Stock,28.0,29.0,59.0,nan,nan,59.0,59.0,nan
Total Debt/Equity,80.7,119.95,131.52,nan,nan,138.09,131.52,nan
Reserve Ratio,1568.32,1811.75,946.18,nan,nan,884.56,946.18,nan
Oper.Income Margin,6.28,1.53,6.73,10.0,nan,nan,nan,nan
Net Income Margin,-56.39,0.55,-0.97,7.27,nan,nan,nan,nan
ROA,-44.98,0.34,-0.28,8.18,nan,nan,0.0,nan
ROE,-140.17,0.7,-1.48,17.8,nan,nan,0.0,nan
EPS(KRW),-3323.0,31.0,-74.0,755.0,nan,0.0,0.0,nan
BPS(KRW),4150.0,4779.0,5231.0,nan,nan,4923.0,5231.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,18.08,nan,nan,nan,nan
PBR,nan,nan,nan,nan,nan,nan,nan,nan
Issued Shares,11175.0,11651.0,11707.0,nan,nan,11707.0,11707.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
