계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,8645.0,9281.0,8877.0,nan,2147.0,2265.0,2235.0,nan
Operating Income,1033.0,1449.0,1465.0,nan,279.0,473.0,305.0,nan
Oper.Income(Rep.),1033.0,1449.0,1465.0,nan,279.0,473.0,305.0,nan
Net Income,465.0,310.0,1228.0,nan,388.0,306.0,261.0,nan
Net Income(Contr.),222.0,190.0,626.0,nan,298.0,130.0,74.0,nan
Net Income(Minor.),243.0,120.0,602.0,nan,90.0,176.0,187.0,nan
Total Assets,11576.0,11763.0,12506.0,nan,12075.0,11613.0,12506.0,nan
Total Liabilities,8243.0,8275.0,7292.0,nan,8134.0,7419.0,7292.0,nan
Total Equity,3333.0,3488.0,5214.0,nan,3942.0,4194.0,5214.0,nan
Net Income(Contr.),1070.0,1240.0,2295.0,nan,1566.0,1631.0,2295.0,nan
Net Income(Minor.),2263.0,2248.0,2919.0,nan,2376.0,2563.0,2919.0,nan
Capital Stock,352.0,363.0,370.0,nan,370.0,370.0,370.0,nan
Total Debt/Equity,247.35,237.28,139.86,nan,206.34,176.89,139.86,nan
Reserve Ratio,226.46,264.04,556.8,nan,346.88,376.76,556.8,nan
Oper.Income Margin,11.94,15.61,16.51,nan,12.99,20.9,13.63,nan
Net Income Margin,2.56,2.05,7.05,nan,13.86,5.74,3.33,nan
ROA,4.18,2.66,10.12,nan,12.94,10.34,8.66,nan
ROE,22.13,16.48,35.43,nan,84.01,32.55,15.14,nan
EPS(KRW),300.0,257.0,847.0,nan,403.0,176.0,101.0,nan
BPS(KRW),1555.0,1785.0,3284.0,nan,2234.0,2384.0,3284.0,nan
DPS(KRW),95.0,103.0,115.0,nan,nan,nan,115.0,nan
PER,9.49,13.56,3.57,nan,nan,nan,nan,nan
PBR,1.83,1.95,0.92,nan,1.39,1.29,0.92,nan
Issued Shares,73925.0,73925.0,73925.0,nan,73925.0,73925.0,73925.0,nan
Div Yield,3.35,2.95,3.81,nan,nan,nan,3.81,nan
