계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1540.0,1511.0,1483.0,nan,357.0,383.0,373.0,nan
Operating Income,44.0,18.0,-10.0,nan,-1.0,15.0,-34.0,nan
Oper.Income(Rep.),96.0,40.0,1.0,nan,1.0,17.0,-30.0,nan
Net Income,74.0,36.0,42.0,nan,7.0,6.0,25.0,nan
Net Income(Contr.),74.0,36.0,42.0,nan,7.0,6.0,25.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,4847.0,4998.0,5000.0,nan,4916.0,4949.0,5000.0,nan
Total Liabilities,2369.0,2512.0,2501.0,nan,2448.0,2475.0,2501.0,nan
Total Equity,2478.0,2486.0,2499.0,nan,2468.0,2474.0,2499.0,nan
Net Income(Contr.),2478.0,2486.0,2499.0,nan,2468.0,2474.0,2499.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,92.0,93.0,93.0,nan,93.0,93.0,93.0,nan
Total Debt/Equity,95.63,101.02,100.04,nan,99.2,100.02,100.04,nan
Reserve Ratio,2633.66,2629.93,2644.09,nan,2610.21,2616.75,2644.09,nan
Oper.Income Margin,2.89,1.17,-0.66,nan,-0.19,3.85,-9.11,nan
Net Income Margin,4.83,2.37,2.8,nan,1.85,1.62,6.82,nan
ROA,1.54,0.73,0.83,nan,0.53,0.5,2.05,nan
ROE,3.02,1.44,1.67,nan,1.07,1.0,4.1,nan
EPS(KRW),402.0,193.0,223.0,nan,35.0,33.0,137.0,nan
BPS(KRW),13668.0,13650.0,13720.0,nan,13551.0,13584.0,13720.0,nan
DPS(KRW),150.0,150.0,nan,nan,nan,nan,nan,nan
PER,53.88,85.55,57.49,nan,nan,nan,nan,nan
PBR,1.58,1.21,0.94,nan,1.01,1.02,0.94,nan
Issued Shares,17999.0,18587.0,18587.0,nan,18587.0,18587.0,18587.0,nan
Div Yield,0.69,0.91,nan,nan,nan,nan,nan,nan
