계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,90263.0,89486.0,89442.0,93440.0,21429.0,23391.0,22204.0,22430.0
Operating Income,4944.0,4647.0,5013.0,5720.0,848.0,1744.0,1321.0,1230.0
Oper.Income(Rep.),4944.0,4647.0,5013.0,nan,848.0,1744.0,1321.0,nan
Net Income,2965.0,2722.0,1136.0,3460.0,456.0,-751.0,607.0,nan
Net Income(Contr.),1865.0,2250.0,753.0,2700.0,380.0,-853.0,546.0,540.0
Net Income(Minor.),1101.0,472.0,383.0,nan,77.0,102.0,61.0,nan
Total Assets,70612.0,77251.0,71582.0,76740.0,72693.0,70293.0,71582.0,nan
Total Liabilities,41527.0,45894.0,39118.0,42250.0,40272.0,38956.0,39118.0,nan
Total Equity,29085.0,31357.0,32464.0,34490.0,32422.0,31337.0,32464.0,nan
Net Income(Contr.),25206.0,26968.0,27961.0,nan,28102.0,26902.0,27961.0,nan
Net Income(Minor.),3879.0,4389.0,4503.0,nan,4319.0,4435.0,4503.0,nan
Capital Stock,500.0,465.0,360.0,400.0,360.0,360.0,360.0,nan
Total Debt/Equity,142.78,146.36,120.5,122.5,124.21,124.31,120.5,nan
Reserve Ratio,6212.49,6736.34,7662.34,nan,9007.45,8674.11,7662.34,nan
Oper.Income Margin,5.48,5.19,5.6,6.12,3.96,7.46,5.95,5.48
Net Income Margin,2.07,2.51,0.84,2.89,1.77,-3.65,2.46,2.41
ROA,4.31,3.68,1.53,4.67,2.46,-4.2,3.42,nan
ROE,8.53,8.62,2.74,9.66,5.46,-12.41,7.96,7.72
EPS(KRW),7189.0,4215.0,1732.0,6814.0,872.0,-2153.0,1377.0,1363.0
BPS(KRW),57386.0,62149.0,70567.0,nan,82795.0,79765.0,70567.0,nan
DPS(KRW),1000.0,1000.0,1000.0,1300.0,nan,nan,1000.0,nan
PER,6.24,7.18,21.33,6.27,nan,nan,nan,nan
PBR,0.78,0.49,0.52,nan,0.39,0.35,0.52,nan
Issued Shares,54981.0,51131.0,39624.0,nan,39624.0,39624.0,39624.0,nan
Div Yield,2.23,3.3,2.71,nan,nan,nan,2.71,nan
