계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1016.0,956.0,1041.0,nan,389.0,228.0,217.0,nan
Operating Income,299.0,258.0,327.0,nan,188.0,58.0,46.0,nan
Oper.Income(Rep.),299.0,258.0,327.0,nan,188.0,58.0,46.0,nan
Net Income,255.0,242.0,286.0,nan,154.0,55.0,43.0,nan
Net Income(Contr.),204.0,204.0,244.0,nan,124.0,49.0,38.0,nan
Net Income(Minor.),50.0,38.0,42.0,nan,31.0,5.0,5.0,nan
Total Assets,1613.0,1551.0,1753.0,nan,1624.0,1635.0,1753.0,nan
Total Liabilities,341.0,341.0,405.0,nan,423.0,379.0,405.0,nan
Total Equity,1272.0,1210.0,1348.0,nan,1201.0,1256.0,1348.0,nan
Net Income(Contr.),1123.0,1063.0,1190.0,nan,1053.0,1103.0,1190.0,nan
Net Income(Minor.),149.0,147.0,158.0,nan,148.0,153.0,158.0,nan
Capital Stock,245.0,245.0,245.0,nan,245.0,245.0,245.0,nan
Total Debt/Equity,26.78,28.18,30.08,nan,35.18,30.2,30.08,nan
Reserve Ratio,368.76,344.31,396.02,nan,340.09,360.32,396.02,nan
Oper.Income Margin,29.47,27.03,31.41,nan,48.28,25.38,21.0,nan
Net Income Margin,20.12,21.32,23.48,nan,31.74,21.69,17.48,nan
ROA,15.8,15.28,17.31,nan,38.49,13.38,10.04,nan
ROE,19.24,18.64,21.69,nan,49.87,18.36,13.22,nan
EPS(KRW),4502.0,4490.0,5381.0,nan,2722.0,1090.0,834.0,nan
BPS(KRW),25245.0,23928.0,26713.0,nan,23701.0,24790.0,26713.0,nan
DPS(KRW),5100.0,5131.0,3954.0,nan,nan,nan,3954.0,nan
PER,15.33,17.02,16.24,nan,nan,nan,nan,nan
PBR,2.73,3.19,3.27,nan,3.78,3.45,3.27,nan
Issued Shares,4541.0,4541.0,4541.0,nan,4541.0,4541.0,4541.0,nan
Div Yield,7.39,6.72,4.52,nan,nan,nan,4.52,nan
