계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Net Operating Revenue,4483.0,2048.0,1752.0,nan,244.0,616.0,147.0,nan
Operating Income,1070.0,-620.0,-749.0,nan,-389.0,25.0,-450.0,nan
Oper.Income(Rep.),1070.0,-620.0,-749.0,nan,-389.0,25.0,-450.0,nan
Net Income,938.0,-114.0,-455.0,nan,-284.0,46.0,-283.0,nan
Net Income(Contr.),617.0,-109.0,-486.0,nan,-250.0,5.0,-271.0,nan
Net Income(Minor.),321.0,-5.0,31.0,nan,-34.0,40.0,-12.0,nan
Total Assets,95037.0,92118.0,96032.0,nan,98550.0,103743.0,96032.0,nan
Total Liabilities,85173.0,83813.0,88272.0,nan,90600.0,95753.0,88272.0,nan
Total Equity,9864.0,8305.0,7760.0,nan,7950.0,7989.0,7760.0,nan
Net Income(Contr.),6651.0,6479.0,5940.0,nan,6157.0,6156.0,5940.0,nan
Net Income(Minor.),3213.0,1827.0,1820.0,nan,1793.0,1834.0,1820.0,nan
Capital Stock,4007.0,4007.0,4007.0,nan,4007.0,4007.0,4007.0,nan
Total Debt/Equity,863.46,1009.17,1137.54,nan,1139.58,1198.49,1137.54,nan
Reserve Ratio,67.41,63.1,49.59,nan,55.02,54.98,49.59,nan
Oper.Income Margin,5.81,-4.11,-5.19,nan,-12.99,0.88,-9.06,nan
Net Income Margin,3.35,-0.72,-3.37,nan,-8.34,0.18,-5.46,nan
ROA,1.0,-0.12,-0.48,nan,-1.2,0.18,-1.14,nan
ROE,9.38,-1.66,-7.82,nan,-15.94,0.34,-17.93,nan
EPS(KRW),897.0,-156.0,-695.0,nan,-358.0,7.0,-388.0,nan
BPS(KRW),9603.0,9355.0,8580.0,nan,8892.0,8889.0,8580.0,nan
DPS(KRW),150.0,150.0,150.0,nan,nan,nan,150.0,nan
PER,3.12,nan,nan,nan,nan,nan,nan,nan
PBR,0.29,0.42,0.37,nan,0.36,0.34,0.37,nan
Issued Shares,60314.0,60911.0,60911.0,nan,60911.0,60911.0,60911.0,nan
Div Yield,5.36,3.85,4.78,nan,nan,nan,4.78,nan
