계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1522.0,1257.0,1302.0,nan,341.0,335.0,318.0,nan
Operating Income,58.0,-44.0,15.0,nan,15.0,6.0,-10.0,nan
Oper.Income(Rep.),58.0,-44.0,15.0,nan,15.0,6.0,-10.0,nan
Net Income,131.0,-11.0,106.0,nan,33.0,-13.0,54.0,nan
Net Income(Contr.),138.0,-10.0,105.0,nan,33.0,-11.0,50.0,nan
Net Income(Minor.),-7.0,-1.0,1.0,nan,-0.0,-2.0,3.0,nan
Total Assets,2479.0,2512.0,2608.0,nan,2584.0,2561.0,2608.0,nan
Total Liabilities,202.0,197.0,216.0,nan,228.0,217.0,216.0,nan
Total Equity,2276.0,2315.0,2392.0,nan,2356.0,2343.0,2392.0,nan
Net Income(Contr.),2274.0,2314.0,2390.0,nan,2356.0,2344.0,2390.0,nan
Net Income(Minor.),3.0,2.0,2.0,nan,1.0,-1.0,2.0,nan
Capital Stock,290.0,290.0,290.0,nan,290.0,290.0,290.0,nan
Total Debt/Equity,8.89,8.49,9.02,nan,9.66,9.28,9.02,nan
Reserve Ratio,747.09,760.92,787.4,nan,775.39,771.52,787.4,nan
Oper.Income Margin,3.84,-3.5,1.13,nan,4.27,1.83,-3.04,nan
Net Income Margin,9.09,-0.76,8.1,nan,9.66,-3.22,15.71,nan
ROA,5.4,-0.43,4.15,nan,5.05,-1.97,8.28,nan
ROE,6.33,-0.42,4.48,nan,5.64,-1.84,8.45,nan
EPS(KRW),239.0,-17.0,182.0,nan,57.0,-19.0,86.0,nan
BPS(KRW),4235.0,4305.0,4437.0,nan,4377.0,4358.0,4437.0,nan
DPS(KRW),50.0,50.0,50.0,nan,nan,nan,50.0,nan
PER,9.15,nan,9.44,nan,nan,nan,nan,nan
PBR,0.52,0.49,0.39,nan,0.48,0.43,0.39,nan
Issued Shares,57944.0,57944.0,57944.0,nan,57944.0,57944.0,57944.0,nan
Div Yield,2.29,2.39,2.91,nan,nan,nan,2.91,nan
