계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,3393.0,2491.0,3481.0,3733.0,760.0,1107.0,1031.0,759.0
Operating Income,566.0,-24.0,399.0,521.0,87.0,206.0,137.0,115.0
Oper.Income(Rep.),566.0,-24.0,399.0,nan,87.0,206.0,137.0,nan
Net Income,534.0,-21.0,450.0,498.0,86.0,135.0,228.0,nan
Net Income(Contr.),498.0,1.0,425.0,488.0,80.0,129.0,221.0,110.0
Net Income(Minor.),35.0,-22.0,26.0,nan,6.0,6.0,7.0,nan
Total Assets,4358.0,4431.0,5194.0,5382.0,4686.0,4877.0,5194.0,nan
Total Liabilities,1051.0,953.0,1197.0,1053.0,1049.0,1090.0,1197.0,nan
Total Equity,3308.0,3478.0,3997.0,4329.0,3637.0,3788.0,3997.0,nan
Net Income(Contr.),2899.0,2933.0,3428.0,3748.0,3080.0,3224.0,3428.0,nan
Net Income(Minor.),409.0,545.0,569.0,581.0,558.0,564.0,569.0,nan
Capital Stock,55.0,55.0,55.0,55.0,55.0,55.0,55.0,nan
Total Debt/Equity,31.76,27.4,29.95,24.32,28.85,28.77,29.95,nan
Reserve Ratio,5190.61,5373.09,6221.76,nan,5592.28,5852.73,6221.76,nan
Oper.Income Margin,16.69,-0.96,11.46,13.96,11.45,18.6,13.26,15.15
Net Income Margin,14.68,0.05,12.2,13.07,10.5,11.62,21.45,14.49
ROA,13.22,-0.48,9.36,9.42,7.5,11.3,18.1,nan
ROE,18.8,0.04,13.36,13.6,10.58,16.32,26.61,12.84
EPS(KRW),4504.0,11.0,3840.0,4412.0,722.0,1163.0,2000.0,994.0
BPS(KRW),26453.0,27365.0,31609.0,34504.0,28461.0,29764.0,31609.0,nan
DPS(KRW),500.0,nan,400.0,500.0,nan,nan,400.0,nan
PER,8.2,4523.94,10.74,10.12,nan,nan,nan,nan
PBR,1.4,1.81,1.31,1.29,2.11,1.66,1.31,nan
Issued Shares,11061.0,11061.0,11061.0,nan,11061.0,11061.0,11061.0,nan
Div Yield,1.35,nan,0.97,nan,nan,nan,0.97,nan
