계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,104.0,62.0,70.0,nan,nan,nan,nan,nan
Operating Income,-61.0,-62.0,-61.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),-61.0,-62.0,-61.0,nan,nan,nan,0.0,nan
Net Income,-1172.0,113.0,161.0,nan,nan,nan,nan,nan
Net Income(Contr.),-1172.0,113.0,161.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,1443.0,1457.0,1627.0,nan,nan,nan,1627.0,nan
Total Liabilities,374.0,26.0,29.0,nan,nan,nan,29.0,nan
Total Equity,1069.0,1431.0,1598.0,nan,nan,nan,1598.0,nan
Net Income(Contr.),1069.0,1431.0,1598.0,nan,nan,nan,1598.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,704.0,50.0,50.0,nan,nan,nan,50.0,nan
Total Debt/Equity,34.99,1.83,1.81,nan,nan,nan,1.81,nan
Reserve Ratio,55.12,2797.56,3131.12,nan,nan,nan,3131.12,nan
Oper.Income Margin,-58.24,-98.58,-86.54,nan,nan,nan,nan,nan
Net Income Margin,-1124.99,181.77,228.98,nan,nan,nan,nan,nan
ROA,-55.98,7.82,10.45,nan,nan,nan,nan,nan
ROE,-82.29,9.08,10.64,nan,nan,nan,nan,nan
EPS(KRW),-4856.0,904.0,1605.0,nan,nan,nan,0.0,nan
BPS(KRW),7221.0,14488.0,16156.0,nan,nan,nan,16156.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,12.95,7.29,nan,nan,nan,nan,nan
PBR,2.69,0.81,0.72,nan,nan,nan,0.72,nan
Issued Shares,7044.0,10044.0,10044.0,nan,nan,nan,10044.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
