계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,767.0,998.0,1005.0,nan,247.0,267.0,251.0,nan
Operating Income,-14.0,4.0,-38.0,nan,-20.0,-2.0,-1.0,nan
Oper.Income(Rep.),-14.0,4.0,-38.0,nan,-20.0,-2.0,-1.0,nan
Net Income,-74.0,-303.0,29.0,nan,-91.0,205.0,-27.0,nan
Net Income(Contr.),-72.0,-302.0,30.0,nan,-91.0,205.0,-27.0,nan
Net Income(Minor.),-2.0,-1.0,-1.0,nan,-0.0,-0.0,-0.0,nan
Total Assets,1012.0,765.0,907.0,nan,757.0,932.0,907.0,nan
Total Liabilities,381.0,381.0,423.0,nan,480.0,427.0,423.0,nan
Total Equity,631.0,384.0,484.0,nan,277.0,505.0,484.0,nan
Net Income(Contr.),630.0,384.0,474.0,nan,267.0,495.0,474.0,nan
Net Income(Minor.),1.0,-1.0,10.0,nan,10.0,10.0,10.0,nan
Capital Stock,560.0,579.0,597.0,nan,588.0,597.0,597.0,nan
Total Debt/Equity,60.48,99.44,87.51,nan,173.44,84.72,87.51,nan
Reserve Ratio,16.34,nan,nan,nan,nan,nan,nan,nan
Oper.Income Margin,-1.81,0.45,-3.77,nan,-8.06,-0.68,-0.51,nan
Net Income Margin,-9.43,-30.23,2.96,nan,-36.71,76.71,-10.65,nan
ROA,-7.04,-34.11,3.43,nan,-46.56,96.99,-11.72,nan
ROE,-11.22,-59.52,6.94,nan,-120.43,215.37,-22.03,nan
EPS(KRW),-65.0,-260.0,25.0,nan,-77.0,172.0,-22.0,nan
BPS(KRW),582.0,350.0,415.0,nan,245.0,433.0,415.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,60.7,nan,nan,nan,nan,nan
PBR,2.22,3.5,3.65,nan,4.05,2.76,3.65,nan
Issued Shares,112009.0,115879.0,119369.0,nan,117548.0,119369.0,119369.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
