계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,654,689.0,647.0,nan,nan,nan,nan,nan
Operating Income,45,40.0,-13.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),45,40.0,-13.0,nan,0.0,0.0,0.0,nan
Net Income,31,23.0,-23.0,nan,nan,nan,nan,nan
Net Income(Contr.),22,20.0,-18.0,nan,nan,nan,nan,nan
Net Income(Minor.),9,3.0,-5.0,nan,nan,nan,nan,nan
Total Assets,404,416.0,518.0,nan,432.0,415.0,518.0,nan
Total Liabilities,307,286.0,280.0,nan,286.0,277.0,280.0,nan
Total Equity,97,130.0,238.0,nan,145.0,137.0,238.0,nan
Net Income(Contr.),83,114.0,227.0,nan,129.0,121.0,227.0,nan
Net Income(Minor.),13,16.0,11.0,nan,17.0,16.0,11.0,nan
Capital Stock,2,10.0,14.0,nan,10.0,10.0,14.0,nan
Total Debt/Equity,317.59,220.17,117.93,nan,196.97,202.11,117.93,nan
Reserve Ratio,4072.48,1021.12,1556.44,nan,1164.37,1089.63,1556.44,nan
Oper.Income Margin,6.87,5.84,-1.99,nan,nan,nan,nan,nan
Net Income Margin,3.42,2.85,-2.79,nan,nan,nan,nan,nan
ROA,N/A(IFRS),5.5,-4.88,nan,nan,0.0,0.0,nan
ROE,N/A(IFRS),19.89,-10.57,nan,nan,0.0,0.0,nan
EPS(KRW),224,195.0,-174.0,nan,0.0,0.0,0.0,nan
BPS(KRW),835,1121.0,1656.0,nan,1264.0,1190.0,1656.0,nan
DPS(KRW),0,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,nan,nan,2.47,nan,nan,nan,2.47,nan
Issued Shares,10000,10165.0,13708.0,nan,10165.0,10165.0,13708.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
