계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,7300.0,6217.0,7494.0,nan,2169.0,1613.0,1817.0,nan
Operating Income,598.0,251.0,265.0,nan,60.0,47.0,34.0,nan
Oper.Income(Rep.),598.0,251.0,265.0,nan,60.0,47.0,34.0,nan
Net Income,394.0,493.0,193.0,nan,22.0,0.0,111.0,nan
Net Income(Contr.),394.0,493.0,193.0,nan,22.0,0.0,111.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,10478.0,11776.0,13853.0,nan,12129.0,12315.0,13853.0,nan
Total Liabilities,6515.0,7275.0,8604.0,nan,8094.0,8280.0,8604.0,nan
Total Equity,3963.0,4501.0,5249.0,nan,4035.0,4035.0,5249.0,nan
Net Income(Contr.),3963.0,4501.0,5249.0,nan,4035.0,4035.0,5249.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,504.0,504.0,504.0,nan,504.0,504.0,504.0,nan
Total Debt/Equity,164.38,161.65,163.92,nan,200.59,205.18,163.92,nan
Reserve Ratio,685.62,792.7,945.33,nan,704.69,704.73,945.33,nan
Oper.Income Margin,8.2,4.04,3.53,nan,2.75,2.91,1.86,nan
Net Income Margin,5.39,7.93,2.58,nan,1.03,0.01,6.1,nan
ROA,4.37,4.43,1.51,nan,0.76,0.0,3.39,nan
ROE,10.39,11.65,3.96,nan,2.23,0.01,9.54,nan
EPS(KRW),390.0,489.0,191.0,nan,22.0,0.0,110.0,nan
BPS(KRW),3928.0,4463.0,5227.0,nan,4023.0,4024.0,5227.0,nan
DPS(KRW),50.0,30.0,30.0,nan,nan,nan,30.0,nan
PER,2.9,2.01,4.44,nan,nan,nan,nan,nan
PBR,0.29,0.22,0.16,nan,0.21,0.2,0.16,nan
Issued Shares,100895.0,100895.0,100895.0,nan,100895.0,100895.0,100895.0,nan
Div Yield,4.42,3.06,3.53,nan,nan,nan,3.53,nan
