계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,510.0,552.0,669.0,nan,nan,174.0,nan,nan
Operating Income,118.0,117.0,124.0,nan,nan,36.0,nan,nan
Oper.Income(Rep.),118.0,117.0,124.0,nan,nan,36.0,0.0,nan
Net Income,96.0,98.0,144.0,nan,nan,43.0,nan,nan
Net Income(Contr.),96.0,98.0,144.0,nan,nan,43.0,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,515.0,967.0,1247.0,nan,nan,1205.0,1247.0,nan
Total Liabilities,160.0,149.0,351.0,nan,nan,347.0,351.0,nan
Total Equity,355.0,819.0,897.0,nan,nan,858.0,897.0,nan
Net Income(Contr.),355.0,819.0,897.0,nan,nan,858.0,897.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,0.0,0.0,nan
Capital Stock,10.0,13.0,27.0,nan,nan,27.0,27.0,nan
Total Debt/Equity,44.97,18.16,39.11,nan,nan,40.43,39.11,nan
Reserve Ratio,3452.34,5992.77,3236.14,nan,nan,3094.14,3236.14,nan
Oper.Income Margin,23.13,21.13,18.57,nan,nan,20.84,nan,nan
Net Income Margin,18.78,17.7,21.45,nan,nan,24.9,nan,nan
ROA,20.48,13.18,12.96,nan,nan,nan,0.0,nan
ROE,31.23,16.64,16.74,nan,nan,nan,0.0,nan
EPS(KRW),479.0,468.0,534.0,nan,nan,161.0,0.0,nan
BPS(KRW),1776.0,3046.0,3336.0,nan,nan,3194.0,3336.0,nan
DPS(KRW),nan,150.0,260.0,nan,nan,nan,150.0,nan
PER,nan,10.46,5.79,nan,nan,nan,nan,nan
PBR,nan,1.61,0.93,nan,nan,1.13,0.93,nan
Issued Shares,19991.0,26873.0,26873.0,nan,nan,26873.0,26873.0,nan
Div Yield,nan,3.06,8.4,nan,nan,nan,4.85,nan
