계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,764.0,840.0,868.0,nan,260.0,141.0,366.0,nan
Operating Income,4.0,6.0,-19.0,nan,7.0,-23.0,58.0,nan
Oper.Income(Rep.),4.0,6.0,-19.0,nan,7.0,-23.0,58.0,nan
Net Income,6.0,10.0,-15.0,nan,7.0,-22.0,59.0,nan
Net Income(Contr.),6.0,10.0,-15.0,nan,7.0,-22.0,59.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,556.0,541.0,634.0,nan,561.0,568.0,634.0,nan
Total Liabilities,163.0,149.0,261.0,nan,222.0,251.0,261.0,nan
Total Equity,393.0,392.0,373.0,nan,339.0,317.0,373.0,nan
Net Income(Contr.),393.0,392.0,373.0,nan,339.0,317.0,373.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,37.0,37.0,37.0,nan,37.0,37.0,37.0,nan
Total Debt/Equity,41.51,38.14,70.11,nan,65.39,78.98,70.11,nan
Reserve Ratio,1049.54,1049.97,997.53,nan,906.0,846.67,997.53,nan
Oper.Income Margin,0.54,0.76,-2.23,nan,2.53,-16.56,15.88,nan
Net Income Margin,0.74,1.22,-1.78,nan,2.68,-15.48,16.19,nan
ROA,1.02,1.87,-2.63,nan,5.29,-15.44,39.39,nan
ROE,1.41,2.62,-4.04,nan,8.32,-26.54,68.62,nan
EPS(KRW),77.0,140.0,-210.0,nan,95.0,-297.0,806.0,nan
BPS(KRW),5748.0,5750.0,5488.0,nan,5030.0,4733.0,5488.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,161.6,77.47,nan,nan,nan,nan,nan,nan
PBR,2.16,1.89,1.29,nan,1.81,1.65,1.29,nan
Issued Shares,7339.0,7339.0,7339.0,nan,7339.0,7339.0,7339.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
