계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,131.0,286.0,455.0,nan,41.0,73.0,306.0,nan
Operating Income,-32.0,-4.0,47.0,nan,-1.0,11.0,43.0,nan
Oper.Income(Rep.),-32.0,-4.0,47.0,nan,-1.0,11.0,43.0,nan
Net Income,-41.0,-66.0,75.0,nan,3.0,16.0,57.0,nan
Net Income(Contr.),-41.0,-66.0,75.0,nan,3.0,16.0,57.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,120.0,383.0,462.0,nan,386.0,411.0,462.0,nan
Total Liabilities,57.0,249.0,127.0,nan,242.0,244.0,127.0,nan
Total Equity,63.0,134.0,334.0,nan,144.0,167.0,334.0,nan
Net Income(Contr.),63.0,134.0,334.0,nan,144.0,167.0,334.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,174.0,70.0,87.0,nan,70.0,72.0,87.0,nan
Total Debt/Equity,89.44,186.44,38.05,nan,168.28,145.68,38.05,nan
Reserve Ratio,nan,91.89,285.78,nan,106.27,133.63,285.78,nan
Oper.Income Margin,-24.33,-1.3,10.29,nan,-3.11,15.74,14.17,nan
Net Income Margin,-31.09,-23.01,16.43,nan,7.6,21.65,18.65,nan
ROA,-28.95,-26.16,17.71,nan,3.31,15.77,52.25,nan
ROE,-49.38,-66.79,31.96,nan,8.93,40.39,90.9,nan
EPS(KRW),-586.0,-532.0,431.0,nan,22.0,110.0,329.0,nan
BPS(KRW),907.0,959.0,1929.0,nan,1031.0,1168.0,1929.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,11.01,nan,nan,nan,nan,nan
PBR,5.24,4.95,2.46,nan,4.61,4.07,2.46,nan
Issued Shares,6964.0,13964.0,17349.0,nan,13964.0,14349.0,17349.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
