계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,666.0,768.0,1098.0,nan,266.0,nan,nan,nan
Operating Income,20.0,10.0,-47.0,nan,-7.0,nan,nan,nan
Oper.Income(Rep.),20.0,10.0,-47.0,nan,-7.0,nan,0.0,nan
Net Income,29.0,1.0,-149.0,nan,-26.0,nan,nan,nan
Net Income(Contr.),29.0,1.0,-149.0,nan,-27.0,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,0.0,nan,nan,nan
Total Assets,455.0,611.0,1303.0,nan,1372.0,nan,1303.0,nan
Total Liabilities,176.0,230.0,777.0,nan,985.0,nan,777.0,nan
Total Equity,279.0,381.0,527.0,nan,387.0,nan,527.0,nan
Net Income(Contr.),279.0,381.0,527.0,nan,379.0,nan,527.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,8.0,nan,0.0,nan
Capital Stock,128.0,157.0,282.0,nan,157.0,nan,282.0,nan
Total Debt/Equity,63.0,60.47,147.48,nan,254.31,nan,147.48,nan
Reserve Ratio,118.72,142.89,86.68,nan,141.86,nan,86.68,nan
Oper.Income Margin,2.98,1.28,-4.3,nan,-2.6,nan,nan,nan
Net Income Margin,4.38,0.12,-13.56,nan,-9.98,nan,nan,nan
ROA,7.11,0.18,-15.56,nan,nan,nan,nan,nan
ROE,17.08,0.29,-32.83,nan,nan,nan,nan,nan
EPS(KRW),154.0,3.0,-321.0,nan,-85.0,nan,0.0,nan
BPS(KRW),1084.0,1219.0,947.0,nan,1214.0,nan,947.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,8.02,839.39,nan,nan,nan,nan,nan,nan
PBR,1.14,2.12,1.16,nan,1.48,nan,1.16,nan
Issued Shares,25762.0,31251.0,55631.0,nan,31251.0,nan,55631.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
