계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,56,85.0,156.0,nan,40.0,32.0,43.0,nan
Operating Income,-157,-180.0,-158.0,nan,-26.0,-39.0,-44.0,nan
Oper.Income(Rep.),-157,-180.0,-158.0,nan,-26.0,-39.0,-44.0,nan
Net Income,-127,-183.0,-178.0,nan,-28.0,-43.0,-57.0,nan
Net Income(Contr.),-127,-183.0,-178.0,nan,-28.0,-43.0,-57.0,nan
Net Income(Minor.),0,nan,nan,nan,nan,nan,nan,nan
Total Assets,264,283.0,427.0,nan,330.0,295.0,427.0,nan
Total Liabilities,122,143.0,235.0,nan,222.0,231.0,235.0,nan
Total Equity,142,139.0,192.0,nan,108.0,65.0,192.0,nan
Net Income(Contr.),142,139.0,192.0,nan,108.0,65.0,192.0,nan
Net Income(Minor.),0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,110,131.0,206.0,nan,132.0,132.0,206.0,nan
Total Debt/Equity,86.07,102.63,122.77,nan,206.01,356.75,122.77,nan
Reserve Ratio,29.52,6.7,nan,nan,nan,nan,nan,nan
Oper.Income Margin,-279.48,-213.22,-101.18,nan,-65.68,-121.51,-100.2,nan
Net Income Margin,-226.21,-216.62,-114.32,nan,-70.57,-134.11,-130.98,nan
ROA,-42.05,-67.07,-50.27,nan,-32.65,-55.15,-63.09,nan
ROE,Completely Impaired capital,-130.31,-107.72,nan,-94.99,-199.94,-177.75,nan
EPS(KRW),-562,-700.0,-613.0,nan,-97.0,-149.0,-190.0,nan
BPS(KRW),590,486.0,465.0,nan,372.0,223.0,465.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,nan,7.25,3.45,nan,7.56,9.74,3.45,nan
Issued Shares,24069,28690.0,41232.0,nan,28925.0,28925.0,41232.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
