계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,878.0,922.0,1219.0,nan,303.0,303.0,341.0,nan
Operating Income,157.0,140.0,189.0,nan,37.0,58.0,51.0,nan
Oper.Income(Rep.),157.0,140.0,189.0,nan,37.0,58.0,51.0,nan
Net Income,67.0,101.0,124.0,nan,-10.0,43.0,-42.0,nan
Net Income(Contr.),62.0,93.0,112.0,nan,9.0,43.0,-77.0,nan
Net Income(Minor.),5.0,8.0,13.0,nan,-19.0,0.0,35.0,nan
Total Assets,2808.0,3268.0,4053.0,nan,4086.0,3983.0,4053.0,nan
Total Liabilities,671.0,1050.0,1731.0,nan,1776.0,1631.0,1731.0,nan
Total Equity,2138.0,2218.0,2322.0,nan,2310.0,2352.0,2322.0,nan
Net Income(Contr.),1717.0,1759.0,1879.0,nan,1907.0,1946.0,1879.0,nan
Net Income(Minor.),420.0,459.0,443.0,nan,403.0,406.0,443.0,nan
Capital Stock,209.0,209.0,212.0,nan,212.0,212.0,212.0,nan
Total Debt/Equity,31.38,47.35,74.56,nan,76.88,69.37,74.56,nan
Reserve Ratio,747.14,767.21,819.11,nan,823.2,841.47,819.11,nan
Oper.Income Margin,17.89,15.15,15.47,nan,12.36,19.26,15.08,nan
Net Income Margin,7.05,10.05,9.16,nan,2.94,14.22,-22.63,nan
ROA,2.45,3.32,3.4,nan,-1.01,4.28,-4.17,nan
ROE,3.64,5.33,6.14,nan,1.89,8.95,-16.16,nan
EPS(KRW),148.0,222.0,264.0,nan,21.0,102.0,-182.0,nan
BPS(KRW),4236.0,4336.0,4596.0,nan,4616.0,4707.0,4596.0,nan
DPS(KRW),120.0,70.0,150.0,nan,nan,nan,150.0,nan
PER,32.88,23.8,16.03,nan,nan,nan,nan,nan
PBR,1.15,1.22,0.92,nan,0.96,0.85,0.92,nan
Issued Shares,41776.0,41776.0,42441.0,nan,42441.0,42441.0,42441.0,nan
Div Yield,2.46,1.33,3.54,nan,nan,nan,3.54,nan
