계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,8228.0,9720.0,11053.0,12229.0,2759.0,2724.0,2888.0,3007.0
Operating Income,442.0,420.0,438.0,481.0,117.0,88.0,122.0,110.0
Oper.Income(Rep.),442.0,420.0,438.0,nan,117.0,88.0,122.0,nan
Net Income,349.0,352.0,453.0,441.0,115.0,80.0,131.0,103.0
Net Income(Contr.),349.0,353.0,452.0,439.0,115.0,80.0,130.0,103.0
Net Income(Minor.),-1.0,-1.0,1.0,nan,-0.0,0.0,1.0,nan
Total Assets,4682.0,5220.0,5703.0,6272.0,4930.0,4938.0,5703.0,nan
Total Liabilities,2696.0,2984.0,3051.0,3284.0,2531.0,2459.0,3051.0,nan
Total Equity,1986.0,2236.0,2652.0,2988.0,2399.0,2479.0,2652.0,nan
Net Income(Contr.),1984.0,2235.0,2597.0,2975.0,2398.0,2478.0,2597.0,nan
Net Income(Minor.),2.0,1.0,54.0,13.0,1.0,1.0,54.0,nan
Capital Stock,201.0,201.0,201.0,201.0,201.0,201.0,201.0,nan
Total Debt/Equity,135.8,133.43,115.06,109.89,105.5,99.23,115.06,nan
Reserve Ratio,1090.53,1215.68,1396.05,nan,1296.97,1336.55,1396.05,nan
Oper.Income Margin,5.37,4.32,3.96,3.93,4.22,3.22,4.22,3.66
Net Income Margin,4.24,3.63,4.09,3.59,4.18,2.95,4.52,3.41
ROA,7.93,7.11,8.29,7.37,9.44,6.52,9.88,7.19
ROE,19.35,16.73,18.71,15.76,19.69,13.2,20.57,15.79
EPS(KRW),870.0,879.0,1126.0,1094.0,287.0,200.0,325.0,255.0
BPS(KRW),5953.0,6578.0,7480.0,8421.0,6985.0,7183.0,7480.0,nan
DPS(KRW),200.0,200.0,100.0,180.0,nan,nan,100.0,nan
PER,15.41,11.7,6.31,7.05,nan,nan,nan,nan
PBR,2.25,1.56,0.95,0.92,1.33,1.06,0.95,nan
Issued Shares,40161.0,40161.0,40161.0,nan,40161.0,40161.0,40161.0,nan
Div Yield,1.49,1.95,1.41,nan,nan,nan,1.41,nan
