계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1198.0,1208.0,1014.0,nan,290.0,234.0,164.0,nan
Operating Income,-123.0,-104.0,-382.0,nan,-156.0,-61.0,-170.0,nan
Oper.Income(Rep.),-123.0,-104.0,-382.0,nan,-156.0,-61.0,-170.0,nan
Net Income,-84.0,-91.0,-463.0,nan,-183.0,-64.0,-226.0,nan
Net Income(Contr.),-80.0,-91.0,-463.0,nan,-183.0,-64.0,-226.0,nan
Net Income(Minor.),-4.0,0.0,0.0,nan,nan,0.0,0.0,nan
Total Assets,2151.0,1929.0,1872.0,nan,1989.0,2036.0,1872.0,nan
Total Liabilities,1440.0,1308.0,1683.0,nan,1543.0,1654.0,1683.0,nan
Total Equity,710.0,621.0,189.0,nan,446.0,381.0,189.0,nan
Net Income(Contr.),710.0,620.0,187.0,nan,444.0,380.0,187.0,nan
Net Income(Minor.),0.0,1.0,1.0,nan,1.0,1.0,1.0,nan
Capital Stock,248.0,248.0,275.0,nan,248.0,248.0,275.0,nan
Total Debt/Equity,202.8,210.48,892.98,nan,346.43,433.78,892.98,nan
Reserve Ratio,186.02,149.75,nan,nan,78.94,53.1,nan,nan
Oper.Income Margin,-10.29,-8.64,-37.72,nan,-53.64,-25.85,-104.03,nan
Net Income Margin,-6.72,-7.54,-45.73,nan,-63.01,-27.41,-138.1,nan
ROA,-4.14,-4.47,-24.39,nan,-36.72,-12.75,-46.29,nan
ROE,-10.72,-13.7,-114.79,nan,-136.19,-62.26,-318.71,nan
EPS(KRW),-324.0,-367.0,-1830.0,nan,-736.0,-258.0,-843.0,nan
BPS(KRW),2860.0,2497.0,682.0,nan,1789.0,1531.0,682.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,1.18,0.84,3.74,nan,0.72,0.77,3.74,nan
Issued Shares,24832.0,24832.0,27480.0,nan,24832.0,24832.0,27480.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
