계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,468.0,325.0,337.0,398.0,99.0,56.0,75.0,68.0
Operating Income,12.0,-25.0,-41.0,14.0,-3.0,-10.0,-40.0,-6.0
Oper.Income(Rep.),12.0,-25.0,-41.0,nan,-3.0,-10.0,-40.0,nan
Net Income,8.0,-23.0,-12.0,-7.0,8.0,-14.0,-15.0,nan
Net Income(Contr.),8.0,-23.0,-12.0,-6.0,8.0,-14.0,-15.0,nan
Net Income(Minor.),-1.0,1.0,-0.0,nan,-0.0,-0.0,0.0,nan
Total Assets,1531.0,1446.0,1220.0,1431.0,1350.0,1291.0,1220.0,nan
Total Liabilities,827.0,753.0,542.0,763.0,644.0,598.0,542.0,nan
Total Equity,704.0,694.0,678.0,668.0,707.0,693.0,678.0,nan
Net Income(Contr.),703.0,692.0,677.0,667.0,705.0,692.0,677.0,nan
Net Income(Minor.),1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan
Capital Stock,34.0,35.0,35.0,35.0,35.0,35.0,35.0,nan
Total Debt/Equity,117.47,108.47,79.93,114.22,91.14,86.31,79.93,nan
Reserve Ratio,1946.14,1884.26,1840.29,nan,1921.63,1882.43,1840.29,nan
Oper.Income Margin,2.55,-7.63,-12.29,3.52,-2.62,-18.2,-53.5,-8.82
Net Income Margin,1.81,-7.21,-3.52,-1.51,8.17,-24.65,-19.49,nan
ROA,0.55,-1.53,-0.92,-0.53,2.25,-4.19,-4.67,nan
ROE,1.2,-3.36,-1.73,-0.89,4.62,-7.83,-8.59,nan
EPS(KRW),123.0,-337.0,-170.0,-86.0,116.0,-196.0,-211.0,nan
BPS(KRW),10231.0,9921.0,9701.0,9557.0,10108.0,9912.0,9701.0,nan
DPS(KRW),50.0,50.0,50.0,50.0,nan,nan,50.0,nan
PER,164.94,nan,nan,nan,nan,nan,nan,nan
PBR,1.98,1.72,0.92,0.84,1.53,1.18,0.92,nan
Issued Shares,6874.0,6979.0,6979.0,nan,6979.0,6979.0,6979.0,nan
Div Yield,0.25,0.29,0.56,nan,nan,nan,0.56,nan
