계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,331.0,261.0,284.0,nan,48.0,52.0,140.0,nan
Operating Income,5.0,-10.0,-20.0,nan,-12.0,-8.0,12.0,nan
Oper.Income(Rep.),5.0,-10.0,-20.0,nan,-12.0,-8.0,12.0,nan
Net Income,1.0,17.0,6.0,nan,-9.0,-3.0,25.0,nan
Net Income(Contr.),11.0,21.0,9.0,nan,-8.0,-2.0,26.0,nan
Net Income(Minor.),-9.0,-4.0,-3.0,nan,-1.0,-1.0,-0.0,nan
Total Assets,783.0,751.0,838.0,nan,751.0,742.0,838.0,nan
Total Liabilities,121.0,72.0,152.0,nan,87.0,82.0,152.0,nan
Total Equity,662.0,680.0,686.0,nan,664.0,660.0,686.0,nan
Net Income(Contr.),639.0,673.0,682.0,nan,658.0,656.0,682.0,nan
Net Income(Minor.),23.0,7.0,4.0,nan,5.0,4.0,4.0,nan
Capital Stock,97.0,97.0,97.0,nan,97.0,97.0,97.0,nan
Total Debt/Equity,18.27,10.53,22.2,nan,13.18,12.34,22.2,nan
Reserve Ratio,558.21,593.83,602.65,nan,578.5,576.05,602.65,nan
Oper.Income Margin,1.4,-3.7,-7.01,nan,-24.62,-14.6,8.5,nan
Net Income Margin,3.18,7.92,2.99,nan,-16.3,-4.6,18.42,nan
ROA,0.17,2.22,0.75,nan,-4.61,-1.68,12.83,nan
ROE,1.67,3.15,1.25,nan,-4.7,-1.45,15.43,nan
EPS(KRW),54.0,107.0,44.0,nan,-40.0,-12.0,133.0,nan
BPS(KRW),3291.0,3469.0,3513.0,nan,3393.0,3380.0,3513.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,55.63,29.71,63.73,nan,nan,nan,nan,nan
PBR,0.92,0.91,0.79,nan,1.25,0.91,0.79,nan
Issued Shares,19408.0,19408.0,19408.0,nan,19408.0,19408.0,19408.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
