계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,22,51,42.0,nan,nan,nan,nan,nan
Operating Income,-71,-65,-108.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),-71,-65,-108.0,nan,nan,nan,0.0,nan
Net Income,-68,-92,-100.0,nan,nan,nan,nan,nan
Net Income(Contr.),-68,-92,-100.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,165,213,439.0,nan,nan,nan,439.0,nan
Total Liabilities,362,126,35.0,nan,nan,nan,35.0,nan
Total Equity,-198,87,403.0,nan,nan,nan,403.0,nan
Net Income(Contr.),-198,87,403.0,nan,nan,nan,403.0,nan
Net Income(Minor.),0,0,0.0,nan,nan,nan,0.0,nan
Capital Stock,44,62,75.0,nan,nan,nan,75.0,nan
Total Debt/Equity,Completely Impaired capital,145.66,8.8,nan,nan,nan,8.8,nan
Reserve Ratio,nan,40.34,438.03,nan,nan,nan,438.03,nan
Oper.Income Margin,-325.09,-126.24,-257.47,nan,nan,nan,nan,nan
Net Income Margin,-311.19,-179.53,-237.62,nan,nan,nan,nan,nan
ROA,-35.17,-48.92,-30.7,nan,nan,nan,nan,nan
ROE,Completely Impaired capital,Completely Impaired capital,-40.84,nan,nan,nan,nan,nan
EPS(KRW),-622,-784,-686.0,nan,nan,nan,0.0,nan
BPS(KRW),-1809,653,2690.0,nan,nan,nan,2690.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,nan,nan,8.57,nan,nan,nan,8.57,nan
Issued Shares,8839,12367,14991.0,nan,nan,nan,14991.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
