계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,391.0,420.0,396.0,nan,102.0,90.0,113.0,nan
Operating Income,39.0,29.0,11.0,nan,7.0,1.0,-3.0,nan
Oper.Income(Rep.),39.0,29.0,11.0,nan,7.0,1.0,-3.0,nan
Net Income,76.0,37.0,19.0,nan,8.0,4.0,-3.0,nan
Net Income(Contr.),76.0,37.0,21.0,nan,8.0,5.0,-2.0,nan
Net Income(Minor.),0.0,0.0,-2.0,nan,-0.0,-0.0,-2.0,nan
Total Assets,841.0,855.0,889.0,nan,876.0,885.0,889.0,nan
Total Liabilities,218.0,196.0,211.0,nan,199.0,203.0,211.0,nan
Total Equity,623.0,660.0,678.0,nan,677.0,682.0,678.0,nan
Net Income(Contr.),598.0,635.0,656.0,nan,653.0,658.0,656.0,nan
Net Income(Minor.),24.0,24.0,22.0,nan,24.0,24.0,22.0,nan
Capital Stock,189.0,189.0,189.0,nan,189.0,189.0,189.0,nan
Total Debt/Equity,35.01,29.64,31.03,nan,29.31,29.79,31.03,nan
Reserve Ratio,216.26,235.88,246.85,nan,245.24,247.68,246.85,nan
Oper.Income Margin,9.88,6.98,2.67,nan,6.77,1.41,-2.92,nan
Net Income Margin,19.45,8.85,5.24,nan,8.18,5.15,-1.39,nan
ROA,9.28,4.38,2.13,nan,3.73,2.01,-1.52,nan
ROE,13.56,6.02,3.22,nan,5.14,2.82,-0.96,nan
EPS(KRW),201.0,98.0,55.0,nan,22.0,12.0,-4.0,nan
BPS(KRW),1581.0,1679.0,1734.0,nan,1726.0,1738.0,1734.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,8.69,18.26,27.97,nan,nan,nan,nan,nan
PBR,1.1,1.07,0.89,nan,0.83,0.92,0.89,nan
Issued Shares,37843.0,37843.0,37843.0,nan,37843.0,37843.0,37843.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
