계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1402.0,1369.0,1369.0,nan,346.0,343.0,340.0,nan
Operating Income,-3.0,-22.0,-51.0,nan,-11.0,-30.0,4.0,nan
Oper.Income(Rep.),-3.0,-22.0,-51.0,nan,-11.0,-30.0,4.0,nan
Net Income,13.0,59.0,-37.0,nan,-17.0,-36.0,21.0,nan
Net Income(Contr.),14.0,62.0,-38.0,nan,-18.0,-38.0,21.0,nan
Net Income(Minor.),-2.0,-2.0,1.0,nan,1.0,2.0,-0.0,nan
Total Assets,891.0,1008.0,969.0,nan,1002.0,950.0,969.0,nan
Total Liabilities,248.0,229.0,251.0,nan,255.0,244.0,251.0,nan
Total Equity,643.0,779.0,718.0,nan,747.0,706.0,718.0,nan
Net Income(Contr.),612.0,750.0,688.0,nan,718.0,676.0,688.0,nan
Net Income(Minor.),31.0,29.0,30.0,nan,29.0,30.0,30.0,nan
Capital Stock,43.0,43.0,43.0,nan,43.0,43.0,43.0,nan
Total Debt/Equity,38.64,29.42,35.03,nan,34.16,34.61,35.03,nan
Reserve Ratio,1335.38,1679.47,1537.26,nan,1605.84,1508.62,1537.26,nan
Oper.Income Margin,-0.25,-1.61,-3.75,nan,-3.21,-8.6,1.29,nan
Net Income Margin,1.03,4.52,-2.8,nan,-5.1,-10.97,6.21,nan
ROA,1.44,6.26,-3.78,nan,-6.46,-14.81,8.62,nan
ROE,2.34,9.09,-5.33,nan,-9.62,-21.62,12.39,nan
EPS(KRW),166.0,712.0,-441.0,nan,-203.0,-433.0,243.0,nan
BPS(KRW),7177.0,8897.0,8186.0,nan,8529.0,8043.0,8186.0,nan
DPS(KRW),20.0,50.0,10.0,nan,nan,nan,10.0,nan
PER,57.58,16.22,nan,nan,nan,nan,nan,nan
PBR,1.33,1.3,0.98,nan,0.98,0.82,0.98,nan
Issued Shares,8694.0,8694.0,8694.0,nan,8694.0,8694.0,8694.0,nan
Div Yield,0.21,0.43,0.12,nan,nan,nan,0.12,nan
