계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,861.0,782.0,802.0,nan,216.0,189.0,193.0,nan
Operating Income,114.0,125.0,149.0,nan,42.0,34.0,32.0,nan
Oper.Income(Rep.),114.0,125.0,149.0,nan,42.0,34.0,32.0,nan
Net Income,100.0,121.0,151.0,nan,38.0,31.0,43.0,nan
Net Income(Contr.),100.0,121.0,151.0,nan,38.0,31.0,43.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,1169.0,1255.0,1358.0,nan,1312.0,1343.0,1358.0,nan
Total Liabilities,104.0,110.0,132.0,nan,121.0,121.0,132.0,nan
Total Equity,1065.0,1145.0,1226.0,nan,1191.0,1222.0,1226.0,nan
Net Income(Contr.),1065.0,1145.0,1226.0,nan,1191.0,1222.0,1226.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,82.0,82.0,82.0,nan,82.0,82.0,82.0,nan
Total Debt/Equity,9.79,9.61,10.74,nan,10.19,9.9,10.74,nan
Reserve Ratio,1213.99,1312.52,1412.01,nan,1368.5,1406.31,1412.01,nan
Oper.Income Margin,13.29,16.02,18.62,nan,19.44,17.97,16.68,nan
Net Income Margin,11.65,15.49,18.83,nan,17.69,16.44,22.31,nan
ROA,8.45,9.99,11.56,nan,11.72,9.35,12.73,nan
ROE,9.74,10.96,12.74,nan,13.06,10.29,14.05,nan
EPS(KRW),613.0,740.0,924.0,nan,234.0,190.0,263.0,nan
BPS(KRW),6570.0,7063.0,7560.0,nan,7343.0,7532.0,7560.0,nan
DPS(KRW),200.0,200.0,400.0,nan,nan,100.0,300.0,nan
PER,8.48,7.27,5.01,nan,nan,nan,nan,nan
PBR,0.79,0.76,0.61,nan,0.81,0.71,0.61,nan
Issued Shares,16355.0,16355.0,16355.0,nan,16355.0,16355.0,16355.0,nan
Div Yield,3.85,3.72,8.65,nan,nan,1.88,6.49,nan
