계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,2692.0,2796.0,2520.0,nan,712.0,771.0,475.0,nan
Operating Income,-128.0,-69.0,28.0,nan,29.0,15.0,-16.0,nan
Oper.Income(Rep.),-128.0,-69.0,28.0,nan,29.0,15.0,-16.0,nan
Net Income,-995.0,-931.0,-111.0,nan,-2.0,-14.0,-91.0,nan
Net Income(Contr.),-997.0,-932.0,-124.0,nan,-10.0,-11.0,-91.0,nan
Net Income(Minor.),2.0,1.0,13.0,nan,8.0,-3.0,0.0,nan
Total Assets,5662.0,4678.0,3011.0,nan,4470.0,4450.0,3011.0,nan
Total Liabilities,3844.0,2434.0,1011.0,nan,2203.0,1968.0,1011.0,nan
Total Equity,1818.0,2245.0,2000.0,nan,2267.0,2483.0,2000.0,nan
Net Income(Contr.),1671.0,2113.0,1984.0,nan,2112.0,2055.0,1984.0,nan
Net Income(Minor.),147.0,132.0,16.0,nan,155.0,428.0,16.0,nan
Capital Stock,211.0,509.0,509.0,nan,509.0,509.0,509.0,nan
Total Debt/Equity,211.47,108.41,50.53,nan,97.19,79.26,50.53,nan
Reserve Ratio,691.61,315.24,289.91,nan,315.07,303.96,289.91,nan
Oper.Income Margin,-4.77,-2.47,1.11,nan,4.07,1.94,-3.46,nan
Net Income Margin,-37.04,-33.34,-4.91,nan,-1.42,-1.42,-19.15,nan
ROA,-18.33,-18.01,-2.88,nan,-0.17,-1.24,-9.75,nan
ROE,-47.66,-49.27,-6.05,nan,-1.9,-2.11,-18.01,nan
EPS(KRW),-945.0,-423.0,-49.0,nan,-4.0,-4.0,-36.0,nan
BPS(KRW),1583.0,830.0,780.0,nan,830.0,808.0,780.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,0.54,1.68,1.79,nan,1.68,1.72,1.79,nan
Issued Shares,105547.0,254384.0,254384.0,nan,254384.0,254384.0,254384.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
