계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,74.0,123.0,87.0,nan,nan,nan,nan,nan
Operating Income,2.0,52.0,-5.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),2.0,52.0,-5.0,nan,nan,nan,0.0,nan
Net Income,9.0,46.0,-1.0,nan,nan,nan,nan,nan
Net Income(Contr.),9.0,46.0,-1.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,429.0,477.0,610.0,nan,nan,nan,610.0,nan
Total Liabilities,191.0,196.0,339.0,nan,nan,nan,339.0,nan
Total Equity,238.0,281.0,271.0,nan,nan,nan,271.0,nan
Net Income(Contr.),238.0,281.0,271.0,nan,nan,nan,271.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,62.0,62.0,62.0,nan,nan,nan,62.0,nan
Total Debt/Equity,79.95,69.59,125.34,nan,nan,nan,125.34,nan
Reserve Ratio,290.92,360.22,343.53,nan,nan,nan,343.53,nan
Oper.Income Margin,2.57,42.24,-6.14,nan,nan,nan,nan,nan
Net Income Margin,11.72,37.48,-1.2,nan,nan,nan,nan,nan
ROA,2.78,10.17,-0.19,nan,nan,nan,nan,nan
ROE,4.43,17.74,-0.38,nan,nan,nan,nan,nan
EPS(KRW),73.0,374.0,-8.0,nan,nan,nan,0.0,nan
BPS(KRW),1955.0,2301.0,2218.0,nan,nan,nan,2218.0,nan
DPS(KRW),50.0,75.0,nan,nan,nan,nan,nan,nan
PER,151.95,30.2,nan,nan,nan,nan,nan,nan
PBR,5.7,4.91,3.13,nan,nan,nan,3.13,nan
Issued Shares,12314.0,12314.0,12314.0,nan,nan,nan,12314.0,nan
Div Yield,0.45,0.66,nan,nan,nan,nan,nan,nan
