계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,2278.0,1773.0,1630.0,1690.0,442.0,393.0,382.0,420.0
Operating Income,163.0,65.0,73.0,96.0,40.0,19.0,5.0,14.0
Oper.Income(Rep.),163.0,65.0,73.0,nan,40.0,19.0,5.0,nan
Net Income,188.0,138.0,111.0,153.0,58.0,29.0,-10.0,nan
Net Income(Contr.),188.0,138.0,111.0,153.0,58.0,29.0,-10.0,nan
Net Income(Minor.),nan,nan,0.0,nan,0.0,-0.0,0.0,nan
Total Assets,5436.0,5440.0,5573.0,5619.0,5638.0,5582.0,5573.0,nan
Total Liabilities,207.0,144.0,259.0,209.0,228.0,214.0,259.0,nan
Total Equity,5229.0,5296.0,5314.0,5410.0,5409.0,5368.0,5314.0,nan
Net Income(Contr.),5229.0,5296.0,5311.0,5407.0,5406.0,5365.0,5311.0,nan
Net Income(Minor.),0.0,0.0,3.0,3.0,3.0,3.0,3.0,nan
Capital Stock,100.0,100.0,100.0,100.0,100.0,100.0,100.0,nan
Total Debt/Equity,3.96,2.72,4.87,3.86,4.22,3.99,4.87,nan
Reserve Ratio,5129.14,5196.26,5303.4,nan,5306.3,5267.29,5303.4,nan
Oper.Income Margin,7.15,3.64,4.48,5.68,9.0,4.86,1.19,3.33
Net Income Margin,8.24,7.8,6.82,9.05,13.02,7.37,-2.71,nan
ROA,3.45,2.54,2.02,2.73,4.11,2.06,-0.74,nan
ROE,3.63,2.63,2.09,2.86,4.29,2.15,-0.77,nan
EPS(KRW),938.0,692.0,555.0,765.0,288.0,145.0,-52.0,nan
BPS(KRW),26146.0,26481.0,27017.0,27497.0,27032.0,26836.0,27017.0,nan
DPS(KRW),300.0,300.0,300.0,300.0,nan,nan,300.0,nan
PER,9.91,12.39,17.73,13.28,nan,nan,nan,nan
PBR,0.36,0.32,0.36,0.37,0.34,0.35,0.36,nan
Issued Shares,20000.0,20000.0,20000.0,nan,20000.0,20000.0,20000.0,nan
Div Yield,3.23,3.5,3.05,nan,nan,nan,3.05,nan
