계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,2661.0,2711.0,3025.0,3374.0,758.0,765.0,833.0,739.0
Operating Income,-213.0,15.0,319.0,480.0,69.0,67.0,161.0,63.0
Oper.Income(Rep.),-213.0,15.0,319.0,nan,69.0,67.0,161.0,nan
Net Income,-499.0,20.0,235.0,389.0,67.0,49.0,111.0,44.0
Net Income(Contr.),-374.0,96.0,258.0,389.0,72.0,59.0,113.0,50.0
Net Income(Minor.),-124.0,-77.0,-23.0,nan,-5.0,-10.0,-1.0,nan
Total Assets,3411.0,3218.0,3423.0,3805.0,3442.0,3420.0,3423.0,nan
Total Liabilities,1717.0,1473.0,1267.0,1228.0,1496.0,1419.0,1267.0,nan
Total Equity,1694.0,1746.0,2156.0,2578.0,1946.0,2001.0,2156.0,nan
Net Income(Contr.),1483.0,1693.0,2156.0,2548.0,1905.0,1970.0,2156.0,nan
Net Income(Minor.),211.0,53.0,0.0,30.0,41.0,31.0,0.0,nan
Capital Stock,112.0,112.0,121.0,116.0,121.0,121.0,121.0,nan
Total Debt/Equity,101.38,84.35,58.78,47.62,76.87,70.9,58.78,nan
Reserve Ratio,1244.95,1431.7,1702.18,nan,1495.36,1549.09,1702.18,nan
Oper.Income Margin,-8.0,0.57,10.56,14.23,9.13,8.78,19.37,8.46
Net Income Margin,-14.07,3.56,8.52,11.53,9.56,7.72,13.53,6.77
ROA,-13.17,0.6,7.08,10.76,7.96,5.7,13.02,5.14
ROE,-19.59,6.07,13.4,16.54,15.3,12.19,21.86,9.28
EPS(KRW),-1664.0,429.0,1066.0,1604.0,299.0,243.0,465.0,206.0
BPS(KRW),6725.0,7659.0,9011.0,10628.0,7977.0,8245.0,9011.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,65.33,31.79,36.04,nan,nan,nan,nan
PBR,1.47,3.66,3.76,5.44,5.06,3.68,3.76,nan
Issued Shares,22497.0,22497.0,24253.0,nan,24253.0,24253.0,24253.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
