계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,335.0,373.0,325.0,nan,78.0,94.0,80.0,nan
Operating Income,47.0,57.0,8.0,nan,0.0,8.0,6.0,nan
Oper.Income(Rep.),47.0,57.0,8.0,nan,0.0,8.0,6.0,nan
Net Income,36.0,50.0,9.0,nan,1.0,0.0,12.0,nan
Net Income(Contr.),36.0,50.0,9.0,nan,1.0,1.0,12.0,nan
Net Income(Minor.),0.0,0.0,-0.0,nan,0.0,-1.0,1.0,nan
Total Assets,875.0,910.0,1018.0,nan,1034.0,1012.0,1018.0,nan
Total Liabilities,362.0,251.0,361.0,nan,380.0,369.0,361.0,nan
Total Equity,514.0,660.0,656.0,nan,654.0,643.0,656.0,nan
Net Income(Contr.),510.0,656.0,653.0,nan,650.0,640.0,653.0,nan
Net Income(Minor.),3.0,3.0,3.0,nan,3.0,3.0,3.0,nan
Capital Stock,32.0,38.0,38.0,nan,38.0,38.0,38.0,nan
Total Debt/Equity,70.43,38.03,55.09,nan,58.17,57.36,55.09,nan
Reserve Ratio,1478.14,1612.96,1630.12,nan,1597.48,1597.03,1630.12,nan
Oper.Income Margin,14.03,15.39,2.5,nan,0.27,8.62,7.01,nan
Net Income Margin,10.67,13.32,2.73,nan,0.95,0.8,14.84,nan
ROA,4.1,5.57,0.92,nan,0.31,0.03,4.9,nan
ROE,7.1,8.52,1.36,nan,0.47,0.46,7.32,nan
EPS(KRW),111.0,130.0,23.0,nan,2.0,2.0,31.0,nan
BPS(KRW),1578.0,1713.0,1730.0,nan,1697.0,1697.0,1730.0,nan
DPS(KRW),40.0,50.0,20.0,nan,nan,nan,20.0,nan
PER,16.1,14.26,57.22,nan,nan,nan,nan,nan
PBR,1.13,1.08,0.77,nan,1.0,0.86,0.77,nan
Issued Shares,32383.0,38357.0,38357.0,nan,38357.0,38357.0,38357.0,nan
Div Yield,2.25,2.71,1.51,nan,nan,nan,1.51,nan
