계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,827.0,706.0,739.0,nan,196.0,189.0,168.0,nan
Operating Income,153.0,90.0,199.0,nan,76.0,42.0,43.0,nan
Oper.Income(Rep.),153.0,90.0,199.0,nan,76.0,42.0,43.0,nan
Net Income,158.0,153.0,273.0,nan,98.0,33.0,89.0,nan
Net Income(Contr.),159.0,153.0,272.0,nan,98.0,33.0,89.0,nan
Net Income(Minor.),-1.0,0.0,0.0,nan,-0.0,0.0,0.0,nan
Total Assets,2077.0,2117.0,2442.0,nan,2381.0,2343.0,2442.0,nan
Total Liabilities,132.0,45.0,98.0,nan,89.0,113.0,98.0,nan
Total Equity,1945.0,2072.0,2344.0,nan,2293.0,2231.0,2344.0,nan
Net Income(Contr.),1945.0,2072.0,2343.0,nan,2231.0,2230.0,2343.0,nan
Net Income(Minor.),0.0,0.0,1.0,nan,62.0,1.0,1.0,nan
Capital Stock,45.0,45.0,45.0,nan,45.0,45.0,45.0,nan
Total Debt/Equity,6.79,2.17,4.19,nan,3.86,5.05,4.19,nan
Reserve Ratio,4209.67,4490.46,5089.56,nan,4840.88,4838.92,5089.56,nan
Oper.Income Margin,18.54,12.72,26.95,nan,38.82,22.1,25.59,nan
Net Income Margin,19.21,21.71,36.84,nan,49.91,17.44,52.57,nan
ROA,7.76,7.3,11.95,nan,17.09,5.57,14.82,nan
ROE,8.45,7.63,12.34,nan,18.03,5.9,15.48,nan
EPS(KRW),1756.0,1693.0,3011.0,nan,1082.0,364.0,978.0,nan
BPS(KRW),21548.0,22952.0,25948.0,nan,24704.0,24695.0,25948.0,nan
DPS(KRW),250.0,250.0,300.0,nan,nan,nan,300.0,nan
PER,5.65,5.39,3.42,nan,nan,nan,nan,nan
PBR,0.46,0.4,0.4,nan,0.37,0.44,0.4,nan
Issued Shares,9048.0,9048.0,9048.0,nan,9048.0,9048.0,9048.0,nan
Div Yield,2.52,2.74,2.91,nan,nan,nan,2.91,nan
