계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,425.0,435.0,403.0,nan,85.0,84.0,139.0,nan
Operating Income,41.0,41.0,15.0,nan,0.0,3.0,13.0,nan
Oper.Income(Rep.),41.0,41.0,15.0,nan,0.0,3.0,13.0,nan
Net Income,49.0,62.0,38.0,nan,8.0,8.0,17.0,nan
Net Income(Contr.),49.0,62.0,38.0,nan,8.0,8.0,17.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,1287.0,1342.0,1356.0,nan,1314.0,1313.0,1356.0,nan
Total Liabilities,71.0,79.0,76.0,nan,54.0,43.0,76.0,nan
Total Equity,1216.0,1264.0,1280.0,nan,1260.0,1270.0,1280.0,nan
Net Income(Contr.),1216.0,1264.0,1280.0,nan,1260.0,1270.0,1280.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,500.0,500.0,500.0,nan,500.0,500.0,500.0,nan
Total Debt/Equity,5.88,6.22,5.97,nan,4.3,3.41,5.97,nan
Reserve Ratio,150.82,160.37,163.59,nan,159.62,161.56,163.59,nan
Oper.Income Margin,9.54,9.51,3.62,nan,0.15,3.85,9.41,nan
Net Income Margin,11.6,14.24,9.44,nan,9.45,10.13,11.95,nan
ROA,3.86,4.71,2.82,nan,2.45,2.58,4.99,nan
ROE,4.13,5.0,2.99,nan,2.57,2.68,5.22,nan
EPS(KRW),49.0,62.0,38.0,nan,8.0,8.0,17.0,nan
BPS(KRW),1254.0,1302.0,1318.0,nan,1298.0,1308.0,1318.0,nan
DPS(KRW),15.0,18.0,11.0,nan,nan,nan,11.0,nan
PER,22.53,15.82,21.49,nan,nan,nan,nan,nan
PBR,0.89,0.75,0.62,nan,0.63,0.6,0.62,nan
Issued Shares,100000.0,100000.0,100000.0,nan,100000.0,100000.0,100000.0,nan
Div Yield,1.35,1.84,1.35,nan,nan,nan,1.35,nan
