계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,3691.0,3915.0,4007.0,nan,nan,nan,nan,nan
Operating Income,102.0,163.0,209.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),102.0,163.0,209.0,nan,nan,nan,0.0,nan
Net Income,85.0,203.0,126.0,nan,nan,nan,nan,nan
Net Income(Contr.),85.0,203.0,126.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,3432.0,3462.0,4152.0,nan,nan,nan,4152.0,nan
Total Liabilities,1373.0,1254.0,1855.0,nan,nan,nan,1855.0,nan
Total Equity,2059.0,2208.0,2297.0,nan,nan,nan,2297.0,nan
Net Income(Contr.),2059.0,2208.0,2297.0,nan,nan,nan,2297.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,471.0,471.0,471.0,nan,nan,nan,471.0,nan
Total Debt/Equity,66.65,56.82,80.74,nan,nan,nan,80.74,nan
Reserve Ratio,337.13,368.64,387.59,nan,nan,nan,387.59,nan
Oper.Income Margin,2.76,4.16,5.22,nan,nan,nan,nan,nan
Net Income Margin,2.31,5.18,3.16,nan,nan,nan,nan,nan
ROA,2.59,5.89,3.32,nan,nan,nan,nan,nan
ROE,4.24,9.51,5.61,nan,nan,nan,nan,nan
EPS(KRW),905.0,2154.0,1342.0,nan,nan,nan,0.0,nan
BPS(KRW),21856.0,23432.0,24379.0,nan,nan,nan,24379.0,nan
DPS(KRW),120.0,200.0,150.0,nan,nan,nan,150.0,nan
PER,8.83,3.99,6.0,nan,nan,nan,nan,nan
PBR,0.37,0.37,0.33,nan,nan,nan,0.33,nan
Issued Shares,9423.0,9423.0,9423.0,nan,nan,nan,9423.0,nan
Div Yield,1.5,2.33,1.86,nan,nan,nan,1.86,nan
