계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,4635.0,6053.0,7119.0,7393.0,1714.0,2144.0,1648.0,1560.0
Operating Income,-849.0,-1104.0,71.0,877.0,-241.0,518.0,170.0,-52.0
Oper.Income(Rep.),-849.0,-1104.0,71.0,nan,-241.0,518.0,170.0,nan
Net Income,-1858.0,-2067.0,1816.0,839.0,4.0,359.0,2043.0,63.0
Net Income(Contr.),-1854.0,-2005.0,1884.0,815.0,41.0,419.0,1981.0,-23.0
Net Income(Minor.),-3.0,-62.0,-68.0,nan,-37.0,-61.0,62.0,nan
Total Assets,14298.0,14177.0,18757.0,19499.0,13446.0,13676.0,18757.0,nan
Total Liabilities,8955.0,10170.0,10438.0,12257.0,10005.0,9868.0,10438.0,nan
Total Equity,5343.0,4008.0,8319.0,7242.0,3441.0,3809.0,8319.0,nan
Net Income(Contr.),3782.0,2488.0,4294.0,4503.0,1974.0,2347.0,4294.0,nan
Net Income(Minor.),1562.0,1520.0,4025.0,2739.0,1468.0,1461.0,4025.0,nan
Capital Stock,172.0,172.0,173.0,172.0,173.0,173.0,173.0,nan
Total Debt/Equity,167.59,253.75,125.47,169.26,290.74,259.08,125.47,nan
Reserve Ratio,2185.88,1426.96,2442.14,nan,1124.8,1340.48,2442.14,nan
Oper.Income Margin,-18.33,-18.25,0.99,11.87,-14.08,24.16,10.34,-3.36
Net Income Margin,-40.01,-33.12,26.47,11.03,2.4,19.56,120.19,-1.45
ROA,-15.12,-14.52,11.03,4.39,0.13,10.58,50.39,1.34
ROE,-37.05,-63.94,55.57,18.54,8.3,77.64,238.64,-2.11
EPS(KRW),-5510.0,-5913.0,5550.0,2402.0,121.0,1235.0,5836.0,-67.0
BPS(KRW),11619.0,7761.0,12920.0,13537.0,6225.0,7321.0,12920.0,nan
DPS(KRW),750.0,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,6.33,11.93,nan,nan,nan,nan
PBR,2.72,7.85,2.72,2.12,6.85,4.64,2.72,nan
Issued Shares,33797.0,33898.0,33948.0,nan,33948.0,33948.0,33948.0,nan
Div Yield,2.38,nan,nan,nan,nan,nan,nan,nan
