계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,2350.0,2247.0,2182.0,nan,561.0,535.0,539.0,nan
Operating Income,29.0,-20.0,-115.0,nan,22.0,-18.0,-85.0,nan
Oper.Income(Rep.),29.0,-20.0,-115.0,nan,22.0,-18.0,-85.0,nan
Net Income,-91.0,-26.0,-689.0,nan,12.0,-136.0,-469.0,nan
Net Income(Contr.),-101.0,73.0,-420.0,nan,10.0,-109.0,-247.0,nan
Net Income(Minor.),10.0,-99.0,-269.0,nan,2.0,-27.0,-222.0,nan
Total Assets,3761.0,3828.0,3055.0,nan,3685.0,3493.0,3055.0,nan
Total Liabilities,2016.0,2067.0,2039.0,nan,2030.0,1974.0,2039.0,nan
Total Equity,1746.0,1761.0,1016.0,nan,1655.0,1519.0,1016.0,nan
Net Income(Contr.),1209.0,1296.0,831.0,nan,1212.0,1103.0,831.0,nan
Net Income(Minor.),537.0,465.0,185.0,nan,444.0,416.0,185.0,nan
Capital Stock,78.0,78.0,78.0,nan,78.0,78.0,78.0,nan
Total Debt/Equity,115.46,117.4,200.63,nan,122.6,129.92,200.63,nan
Reserve Ratio,1448.25,1560.39,965.14,nan,1452.35,1312.98,965.14,nan
Oper.Income Margin,1.23,-0.89,-5.25,nan,4.0,-3.27,-15.79,nan
Net Income Margin,-4.3,3.25,-19.24,nan,1.83,-20.28,-45.81,nan
ROA,-2.46,-0.68,-20.02,nan,1.35,-15.11,-57.33,nan
ROE,-8.03,5.83,-39.45,nan,3.4,-37.52,-102.14,nan
EPS(KRW),-648.0,468.0,-2688.0,nan,66.0,-695.0,-1582.0,nan
BPS(KRW),7741.0,8302.0,5326.0,nan,7762.0,7065.0,5326.0,nan
DPS(KRW),125.0,125.0,125.0,nan,nan,nan,125.0,nan
PER,nan,11.82,nan,nan,nan,nan,nan,nan
PBR,0.61,0.67,0.94,nan,0.65,0.59,0.94,nan
Issued Shares,15612.0,15612.0,15612.0,nan,15612.0,15612.0,15612.0,nan
Div Yield,2.66,2.26,2.49,nan,nan,nan,2.49,nan
