계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,3646.0,4622.0,5106.0,nan,1444.0,1137.0,1301.0,nan
Operating Income,-247.0,205.0,150.0,nan,47.0,30.0,46.0,nan
Oper.Income(Rep.),-247.0,205.0,150.0,nan,47.0,30.0,46.0,nan
Net Income,-180.0,178.0,133.0,nan,62.0,-8.0,46.0,nan
Net Income(Contr.),-180.0,177.0,131.0,nan,61.0,-8.0,46.0,nan
Net Income(Minor.),0.0,1.0,2.0,nan,1.0,1.0,-1.0,nan
Total Assets,2382.0,3120.0,3245.0,nan,3266.0,3134.0,3245.0,nan
Total Liabilities,1525.0,2111.0,2126.0,nan,2178.0,2053.0,2126.0,nan
Total Equity,857.0,1009.0,1119.0,nan,1088.0,1081.0,1119.0,nan
Net Income(Contr.),833.0,984.0,1092.0,nan,1061.0,1053.0,1092.0,nan
Net Income(Minor.),24.0,25.0,27.0,nan,27.0,27.0,27.0,nan
Capital Stock,46.0,46.0,46.0,nan,46.0,46.0,46.0,nan
Total Debt/Equity,177.83,209.27,189.91,nan,200.14,190.01,189.91,nan
Reserve Ratio,1724.69,2054.11,2292.55,nan,2224.32,2206.47,2292.55,nan
Oper.Income Margin,-6.77,4.43,2.93,nan,3.28,2.61,3.55,nan
Net Income Margin,-4.93,3.83,2.57,nan,4.25,-0.72,3.57,nan
ROA,-7.45,6.47,4.18,nan,7.69,-0.95,5.75,nan
ROE,-17.92,19.49,12.65,nan,23.82,-3.08,17.3,nan
EPS(KRW),-1968.0,1939.0,1438.0,nan,672.0,-89.0,508.0,nan
BPS(KRW),9123.0,10771.0,11963.0,nan,11622.0,11532.0,11963.0,nan
DPS(KRW),150.0,165.0,180.0,nan,nan,nan,180.0,nan
PER,nan,7.26,6.95,nan,nan,nan,nan,nan
PBR,1.44,1.31,0.84,nan,1.29,1.07,0.84,nan
Issued Shares,9132.0,9132.0,9132.0,nan,9132.0,9132.0,9132.0,nan
Div Yield,1.14,1.17,1.8,nan,nan,nan,1.8,nan
