계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1909.0,1259.0,1601.0,nan,369.0,426.0,462.0,nan
Operating Income,-2.0,-375.0,16.0,nan,-19.0,32.0,20.0,nan
Oper.Income(Rep.),-2.0,-375.0,16.0,nan,-19.0,32.0,20.0,nan
Net Income,-42.0,-344.0,-35.0,nan,-28.0,1.0,18.0,nan
Net Income(Contr.),-25.0,-313.0,-26.0,nan,-27.0,2.0,18.0,nan
Net Income(Minor.),-18.0,-31.0,-8.0,nan,-1.0,-1.0,-1.0,nan
Total Assets,4009.0,4290.0,3732.0,nan,3492.0,3488.0,3732.0,nan
Total Liabilities,1291.0,1948.0,1290.0,nan,1199.0,1198.0,1290.0,nan
Total Equity,2718.0,2343.0,2441.0,nan,2293.0,2290.0,2441.0,nan
Net Income(Contr.),2632.0,2263.0,2437.0,nan,2247.0,2245.0,2437.0,nan
Net Income(Minor.),86.0,80.0,5.0,nan,46.0,45.0,5.0,nan
Capital Stock,364.0,364.0,364.0,nan,364.0,364.0,364.0,nan
Total Debt/Equity,47.48,83.13,52.85,nan,52.31,52.34,52.85,nan
Reserve Ratio,762.6,661.21,569.4,nan,517.29,516.65,569.4,nan
Oper.Income Margin,-0.12,-29.78,1.01,nan,-5.11,7.46,4.23,nan
Net Income Margin,-1.3,-24.88,-1.65,nan,-7.4,0.36,4.0,nan
ROA,-1.06,-8.29,-0.86,nan,-2.9,0.11,1.99,nan
ROE,-0.93,-12.8,-1.12,nan,-4.86,0.28,3.16,nan
EPS(KRW),-35.0,-441.0,-38.0,nan,-40.0,2.0,27.0,nan
BPS(KRW),4419.0,3899.0,3560.0,nan,3283.0,3279.0,3560.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,1.98,1.56,1.29,nan,1.62,1.55,1.29,nan
Issued Shares,71063.0,71063.0,68455.0,nan,68455.0,68455.0,68455.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
