계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,180.0,148.0,178.0,nan,38.0,47.0,51.0,nan
Operating Income,56.0,14.0,26.0,nan,5.0,7.0,7.0,nan
Oper.Income(Rep.),56.0,14.0,26.0,nan,5.0,7.0,7.0,nan
Net Income,71.0,47.0,57.0,nan,11.0,23.0,11.0,nan
Net Income(Contr.),71.0,48.0,58.0,nan,11.0,23.0,11.0,nan
Net Income(Minor.),nan,-1.0,-1.0,nan,-0.0,-0.0,-0.0,nan
Total Assets,745.0,774.0,820.0,nan,768.0,804.0,820.0,nan
Total Liabilities,37.0,32.0,52.0,nan,33.0,46.0,52.0,nan
Total Equity,708.0,742.0,769.0,nan,735.0,758.0,769.0,nan
Net Income(Contr.),708.0,742.0,769.0,nan,735.0,759.0,769.0,nan
Net Income(Minor.),0.0,0.0,-1.0,nan,-0.0,-1.0,-1.0,nan
Capital Stock,150.0,150.0,150.0,nan,150.0,150.0,150.0,nan
Total Debt/Equity,5.27,4.27,6.74,nan,4.55,6.13,6.74,nan
Reserve Ratio,371.88,398.58,432.69,nan,409.88,425.46,432.69,nan
Oper.Income Margin,31.41,9.29,14.47,nan,11.99,15.49,14.42,nan
Net Income Margin,39.71,32.43,32.59,nan,28.33,49.54,21.16,nan
ROA,10.07,6.19,7.15,nan,5.47,11.76,5.23,nan
ROE,10.65,6.64,7.7,nan,5.9,12.52,5.68,nan
EPS(KRW),238.0,160.0,194.0,nan,36.0,78.0,36.0,nan
BPS(KRW),2359.0,2493.0,2663.0,nan,2549.0,2627.0,2663.0,nan
DPS(KRW),35.0,30.0,40.0,nan,nan,nan,40.0,nan
PER,12.77,15.34,10.86,nan,nan,nan,nan,nan
PBR,1.29,0.99,0.79,nan,1.32,1.0,0.79,nan
Issued Shares,30011.0,30011.0,30011.0,nan,30011.0,30011.0,30011.0,nan
Div Yield,1.15,1.22,1.9,nan,nan,nan,1.9,nan
