계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1097.0,1205.0,1338.0,1752.0,326.0,330.0,nan,nan
Operating Income,84.0,105.0,130.0,209.0,40.0,39.0,nan,nan
Oper.Income(Rep.),84.0,105.0,130.0,nan,40.0,39.0,0.0,nan
Net Income,80.0,67.0,71.0,143.0,29.0,23.0,nan,nan
Net Income(Contr.),80.0,67.0,71.0,143.0,29.0,23.0,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,1502.0,1566.0,1615.0,1837.0,1619.0,1661.0,1615.0,nan
Total Liabilities,541.0,562.0,566.0,659.0,592.0,610.0,566.0,nan
Total Equity,962.0,1004.0,1050.0,1178.0,1027.0,1050.0,1050.0,nan
Net Income(Contr.),962.0,1004.0,1050.0,1178.0,1027.0,1050.0,1050.0,nan
Net Income(Minor.),0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
Capital Stock,89.0,89.0,89.0,90.0,89.0,89.0,89.0,nan
Total Debt/Equity,56.24,55.95,53.9,55.94,57.65,58.12,53.9,nan
Reserve Ratio,983.4,1030.97,1083.16,nan,1057.73,1083.98,1083.16,nan
Oper.Income Margin,7.65,8.68,9.69,11.9,12.34,11.88,nan,nan
Net Income Margin,7.29,5.6,5.28,8.17,8.92,7.05,nan,nan
ROA,5.53,4.4,4.44,8.29,nan,5.68,0.0,nan
ROE,8.68,6.87,6.89,12.85,nan,8.97,0.0,nan
EPS(KRW),451.0,380.0,398.0,806.0,164.0,131.0,0.0,nan
BPS(KRW),5417.0,5655.0,5916.0,6639.0,5789.0,5920.0,5916.0,nan
DPS(KRW),100.0,100.0,120.0,110.0,nan,nan,120.0,nan
PER,18.26,21.39,25.26,9.76,nan,nan,nan,nan
PBR,1.52,1.44,1.7,1.19,1.62,1.93,1.7,nan
Issued Shares,17752.0,17752.0,17752.0,nan,17752.0,17752.0,17752.0,nan
Div Yield,1.22,1.23,1.19,nan,nan,nan,1.19,nan
