계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1114.0,1104.0,860.0,nan,250.0,206.0,137.0,nan
Operating Income,139.0,124.0,6.0,nan,-4.0,1.0,-3.0,nan
Oper.Income(Rep.),139.0,124.0,6.0,nan,-4.0,1.0,-3.0,nan
Net Income,140.0,3.0,72.0,nan,29.0,16.0,2.0,nan
Net Income(Contr.),139.0,3.0,72.0,nan,29.0,15.0,2.0,nan
Net Income(Minor.),1.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Total Assets,1772.0,1619.0,1764.0,nan,1772.0,1775.0,1764.0,nan
Total Liabilities,236.0,113.0,214.0,nan,245.0,227.0,214.0,nan
Total Equity,1536.0,1506.0,1549.0,nan,1527.0,1549.0,1549.0,nan
Net Income(Contr.),1528.0,1497.0,1548.0,nan,1526.0,1547.0,1548.0,nan
Net Income(Minor.),8.0,9.0,2.0,nan,2.0,2.0,2.0,nan
Capital Stock,46.0,46.0,46.0,nan,46.0,46.0,46.0,nan
Total Debt/Equity,15.36,7.49,13.84,nan,16.02,14.63,13.84,nan
Reserve Ratio,3391.67,3324.06,3434.89,nan,3387.08,3433.72,3434.89,nan
Oper.Income Margin,12.5,11.2,0.72,nan,-1.41,0.49,-2.5,nan
Net Income Margin,12.49,0.27,8.42,nan,11.57,7.49,1.63,nan
ROA,8.26,0.19,4.29,nan,6.52,3.54,0.5,nan
ROE,9.47,0.2,4.76,nan,7.66,4.01,0.58,nan
EPS(KRW),1530.0,33.0,796.0,nan,317.0,169.0,24.0,nan
BPS(KRW),17458.0,17120.0,17674.0,nan,17435.0,17669.0,17674.0,nan
DPS(KRW),400.0,400.0,320.0,nan,nan,nan,320.0,nan
PER,11.93,270.45,10.18,nan,nan,nan,nan,nan
PBR,1.05,0.53,0.46,nan,0.53,0.51,0.46,nan
Issued Shares,9100.0,9100.0,9100.0,nan,9100.0,9100.0,9100.0,nan
Div Yield,2.19,4.44,3.95,nan,nan,nan,3.95,nan
