계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,460.0,534.0,532.0,nan,129.0,123.0,128.0,nan
Operating Income,-118.0,-82.0,-50.0,nan,-4.0,-18.0,-14.0,nan
Oper.Income(Rep.),-118.0,-82.0,-50.0,nan,-4.0,-18.0,-14.0,nan
Net Income,-179.0,-183.0,-138.0,nan,-13.0,-17.0,-87.0,nan
Net Income(Contr.),-175.0,-166.0,-122.0,nan,-6.0,-15.0,-84.0,nan
Net Income(Minor.),-3.0,-18.0,-16.0,nan,-7.0,-2.0,-3.0,nan
Total Assets,622.0,529.0,333.0,nan,474.0,401.0,333.0,nan
Total Liabilities,487.0,458.0,244.0,nan,413.0,351.0,244.0,nan
Total Equity,135.0,71.0,89.0,nan,61.0,49.0,89.0,nan
Net Income(Contr.),244.0,208.0,224.0,nan,203.0,193.0,224.0,nan
Net Income(Minor.),-109.0,-136.0,-135.0,nan,-142.0,-144.0,-135.0,nan
Capital Stock,138.0,185.0,280.0,nan,192.0,196.0,280.0,nan
Total Debt/Equity,359.89,640.11,273.96,nan,674.38,713.07,273.96,nan
Reserve Ratio,279.73,162.6,79.18,nan,150.52,140.78,79.18,nan
Oper.Income Margin,-25.62,-15.42,-9.32,nan,-3.29,-14.39,-10.63,nan
Net Income Margin,-38.12,-31.08,-22.94,nan,-4.59,-12.49,-65.72,nan
ROA,-24.46,-31.87,-32.1,nan,-10.45,-15.78,-94.81,nan
ROE,-63.82,-73.41,-56.56,nan,-11.66,-30.89,-161.77,nan
EPS(KRW),-690.0,-448.0,-217.0,nan,-15.0,-36.0,-150.0,nan
BPS(KRW),1899.0,1313.0,896.0,nan,1253.0,1110.0,896.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,0.48,0.63,1.05,nan,0.57,0.75,1.05,nan
Issued Shares,27554.0,37043.0,56090.0,nan,38485.0,42526.0,56090.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
