계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,311.0,230.0,272.0,nan,81.0,78.0,95.0,nan
Operating Income,-38.0,-41.0,-57.0,nan,-10.0,-13.0,-15.0,nan
Oper.Income(Rep.),-38.0,-41.0,-57.0,nan,-10.0,-13.0,-15.0,nan
Net Income,6.0,-21.0,-17.0,nan,-4.0,-0.0,1.0,nan
Net Income(Contr.),8.0,-17.0,-17.0,nan,-2.0,-2.0,1.0,nan
Net Income(Minor.),-1.0,-4.0,-1.0,nan,-1.0,1.0,-0.0,nan
Total Assets,858.0,850.0,867.0,nan,883.0,849.0,867.0,nan
Total Liabilities,350.0,377.0,405.0,nan,420.0,411.0,405.0,nan
Total Equity,507.0,473.0,462.0,nan,464.0,439.0,462.0,nan
Net Income(Contr.),462.0,431.0,437.0,nan,439.0,415.0,437.0,nan
Net Income(Minor.),45.0,42.0,25.0,nan,25.0,24.0,25.0,nan
Capital Stock,73.0,73.0,73.0,nan,73.0,73.0,73.0,nan
Total Debt/Equity,69.07,79.7,87.51,nan,90.49,93.7,87.51,nan
Reserve Ratio,530.75,488.3,496.69,nan,498.98,466.12,496.69,nan
Oper.Income Margin,-12.12,-18.05,-20.94,nan,-11.78,-16.01,-15.54,nan
Net Income Margin,2.43,-7.2,-6.08,nan,-3.01,-1.91,1.16,nan
ROA,0.67,-2.41,-1.99,nan,-1.69,-0.02,0.44,nan
ROE,1.58,-3.71,-3.81,nan,-2.21,-1.4,1.03,nan
EPS(KRW),52.0,-113.0,-113.0,nan,-17.0,-10.0,8.0,nan
BPS(KRW),3154.0,2942.0,2983.0,nan,2995.0,2831.0,2983.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,88.84,nan,nan,nan,nan,nan,nan,nan
PBR,1.45,1.12,1.18,nan,1.25,1.53,1.18,nan
Issued Shares,14655.0,14655.0,14655.0,nan,14655.0,14655.0,14655.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
