계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,443.0,477.0,367.0,nan,93.0,84.0,99.0,nan
Operating Income,80.0,49.0,-122.0,nan,-22.0,-41.0,-28.0,nan
Oper.Income(Rep.),80.0,49.0,-122.0,nan,-22.0,-41.0,-28.0,nan
Net Income,143.0,50.0,-92.0,nan,-8.0,-27.0,-20.0,nan
Net Income(Contr.),148.0,52.0,-93.0,nan,-9.0,-27.0,-20.0,nan
Net Income(Minor.),-5.0,-2.0,0.0,nan,0.0,0.0,0.0,nan
Total Assets,1839.0,1980.0,2177.0,nan,2117.0,2188.0,2177.0,nan
Total Liabilities,1145.0,904.0,1153.0,nan,1047.0,1145.0,1153.0,nan
Total Equity,694.0,1077.0,1023.0,nan,1071.0,1043.0,1023.0,nan
Net Income(Contr.),686.0,1071.0,1017.0,nan,1065.0,1038.0,1017.0,nan
Net Income(Minor.),8.0,6.0,6.0,nan,6.0,6.0,6.0,nan
Capital Stock,38.0,45.0,45.0,nan,45.0,45.0,45.0,nan
Total Debt/Equity,165.14,83.91,112.69,nan,97.77,109.76,112.69,nan
Reserve Ratio,1740.28,2290.62,2214.92,nan,2320.99,2260.25,2214.92,nan
Oper.Income Margin,18.11,10.27,-33.29,nan,-23.26,-48.19,-28.35,nan
Net Income Margin,33.36,10.89,-25.31,nan,-9.17,-32.23,-20.57,nan
ROA,9.62,2.63,-4.45,nan,-1.63,-5.04,-3.67,nan
ROE,24.0,5.91,-8.89,nan,-3.26,-10.35,-7.95,nan
EPS(KRW),1955.0,615.0,-1036.0,nan,-95.0,-304.0,-228.0,nan
BPS(KRW),9201.0,11953.0,11575.0,nan,12105.0,11801.0,11575.0,nan
DPS(KRW),nan,100.0,nan,nan,nan,nan,nan,nan
PER,nan,37.34,nan,nan,nan,nan,nan,nan
PBR,nan,1.92,0.81,nan,1.44,0.84,0.81,nan
Issued Shares,7563.0,8960.0,8960.0,nan,8960.0,8960.0,8960.0,nan
Div Yield,nan,0.44,nan,nan,nan,nan,nan,nan
