계정,2022/06,2023/06,2024/06,2025/06(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,296.0,332.0,313.0,nan,72.0,94.0,106.0,nan
Operating Income,67.0,52.0,45.0,nan,-2.0,4.0,38.0,nan
Oper.Income(Rep.),67.0,52.0,45.0,nan,-2.0,4.0,38.0,nan
Net Income,66.0,52.0,47.0,nan,3.0,6.0,45.0,nan
Net Income(Contr.),66.0,52.0,47.0,nan,3.0,6.0,44.0,nan
Net Income(Minor.),-0.0,-0.0,-0.0,nan,-0.0,-0.0,0.0,nan
Total Assets,703.0,740.0,784.0,nan,784.0,754.0,787.0,nan
Total Liabilities,40.0,33.0,43.0,nan,43.0,43.0,37.0,nan
Total Equity,663.0,707.0,741.0,nan,741.0,712.0,751.0,nan
Net Income(Contr.),662.0,706.0,741.0,nan,741.0,711.0,750.0,nan
Net Income(Minor.),1.0,1.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,43.0,46.0,137.0,nan,137.0,137.0,137.0,nan
Total Debt/Equity,6.0,4.69,5.77,nan,5.77,5.98,4.91,nan
Reserve Ratio,1427.18,1451.0,444.49,nan,444.49,438.24,466.75,nan
Oper.Income Margin,22.48,15.52,14.43,nan,-3.38,4.25,35.49,nan
Net Income Margin,22.21,15.77,15.12,nan,4.31,6.09,41.84,nan
ROA,9.83,7.23,6.19,nan,1.57,2.91,23.09,nan
ROE,10.39,7.66,6.54,nan,1.67,3.15,24.33,nan
EPS(KRW),241.0,192.0,173.0,nan,11.0,21.0,163.0,nan
BPS(KRW),2424.0,2585.0,2722.0,nan,2722.0,2691.0,2834.0,nan
DPS(KRW),32.0,33.0,50.0,nan,50.0,nan,nan,nan
PER,9.87,16.0,15.01,nan,nan,nan,nan,nan
PBR,0.98,1.19,0.96,nan,0.96,0.88,0.7,nan
Issued Shares,27322.0,27322.0,27322.0,nan,27322.0,27322.0,27322.0,nan
Div Yield,1.34,1.09,1.92,nan,1.92,nan,nan,nan
