계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,357.0,249.0,252.0,nan,nan,nan,nan,nan
Operating Income,21.0,-9.0,-42.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),21.0,-9.0,-42.0,nan,nan,nan,0.0,nan
Net Income,16.0,5.0,-28.0,nan,nan,nan,nan,nan
Net Income(Contr.),16.0,5.0,-28.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,504.0,477.0,451.0,nan,nan,nan,451.0,nan
Total Liabilities,68.0,49.0,49.0,nan,nan,nan,49.0,nan
Total Equity,436.0,428.0,403.0,nan,nan,nan,403.0,nan
Net Income(Contr.),436.0,428.0,403.0,nan,nan,nan,403.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,51.0,51.0,51.0,nan,nan,nan,51.0,nan
Total Debt/Equity,15.51,11.44,12.07,nan,nan,nan,12.07,nan
Reserve Ratio,840.17,835.51,780.41,nan,nan,nan,780.41,nan
Oper.Income Margin,5.77,-3.67,-16.64,nan,nan,nan,nan,nan
Net Income Margin,4.57,1.99,-11.29,nan,nan,nan,nan,nan
ROA,3.2,1.01,-6.12,nan,nan,nan,nan,nan
ROE,3.7,1.14,-6.84,nan,nan,nan,nan,nan
EPS(KRW),167.0,51.0,-292.0,nan,nan,nan,0.0,nan
BPS(KRW),4891.0,4867.0,4580.0,nan,nan,nan,4580.0,nan
DPS(KRW),75.0,nan,nan,nan,nan,nan,nan,nan
PER,46.59,200.6,nan,nan,nan,nan,nan,nan
PBR,1.59,2.09,1.44,nan,nan,nan,1.44,nan
Issued Shares,9749.0,9749.0,9749.0,nan,nan,nan,9749.0,nan
Div Yield,0.96,nan,nan,nan,nan,nan,nan,nan
