계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,3240.0,4059.0,4282.0,nan,1003.0,1061.0,1214.0,nan
Operating Income,150.0,156.0,208.0,nan,71.0,84.0,-6.0,nan
Oper.Income(Rep.),150.0,156.0,208.0,nan,71.0,84.0,-6.0,nan
Net Income,111.0,4.0,25.0,nan,45.0,62.0,-99.0,nan
Net Income(Contr.),111.0,4.0,25.0,nan,45.0,62.0,-99.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,4338.0,3940.0,3991.0,nan,4209.0,4235.0,3991.0,nan
Total Liabilities,2796.0,2444.0,2516.0,nan,2688.0,2652.0,2516.0,nan
Total Equity,1542.0,1496.0,1476.0,nan,1521.0,1583.0,1476.0,nan
Net Income(Contr.),1542.0,1496.0,1476.0,nan,1521.0,1583.0,1476.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,30.0,30.0,30.0,nan,30.0,30.0,30.0,nan
Total Debt/Equity,181.32,163.3,170.5,nan,176.68,167.51,170.5,nan
Reserve Ratio,5039.5,4888.0,4818.36,nan,4971.11,5177.5,4818.36,nan
Oper.Income Margin,4.62,3.85,4.87,nan,7.12,7.93,-0.46,nan
Net Income Margin,3.44,0.09,0.59,nan,4.52,5.86,-8.13,nan
ROA,3.17,0.09,0.63,nan,4.43,5.9,-9.6,nan
ROE,7.42,0.23,1.69,nan,12.1,16.04,-25.82,nan
EPS(KRW),18552.0,592.0,4191.0,nan,7558.0,10372.0,-16451.0,nan
BPS(KRW),256975.0,249400.0,245918.0,nan,253556.0,263875.0,245918.0,nan
DPS(KRW),6500.0,6000.0,6000.0,nan,nan,nan,6000.0,nan
PER,10.92,291.86,41.26,nan,nan,nan,nan,nan
PBR,0.79,0.69,0.7,nan,0.69,0.67,0.7,nan
Issued Shares,600.0,600.0,600.0,nan,600.0,600.0,600.0,nan
Div Yield,3.21,3.47,3.47,nan,nan,nan,3.47,nan
