계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,2354.0,2046.0,1677.0,nan,436.0,416.0,459.0,nan
Operating Income,231.0,158.0,69.0,nan,27.0,18.0,6.0,nan
Oper.Income(Rep.),231.0,158.0,69.0,nan,27.0,18.0,6.0,nan
Net Income,205.0,148.0,67.0,nan,22.0,8.0,23.0,nan
Net Income(Contr.),194.0,137.0,68.0,nan,19.0,10.0,21.0,nan
Net Income(Minor.),11.0,11.0,-1.0,nan,3.0,-3.0,1.0,nan
Total Assets,1421.0,1690.0,1722.0,nan,1778.0,1725.0,1722.0,nan
Total Liabilities,266.0,463.0,481.0,nan,550.0,493.0,481.0,nan
Total Equity,1155.0,1227.0,1240.0,nan,1229.0,1232.0,1240.0,nan
Net Income(Contr.),1076.0,1132.0,1145.0,nan,1133.0,1138.0,1145.0,nan
Net Income(Minor.),80.0,95.0,95.0,nan,96.0,93.0,95.0,nan
Capital Stock,100.0,100.0,100.0,nan,100.0,100.0,100.0,nan
Total Debt/Equity,22.99,37.78,38.82,nan,44.75,40.02,38.82,nan
Reserve Ratio,1091.6,1116.47,1149.16,nan,1117.15,1127.72,1149.16,nan
Oper.Income Margin,9.8,7.71,4.11,nan,6.21,4.31,1.31,nan
Net Income Margin,8.22,6.7,4.03,nan,4.31,2.47,4.61,nan
ROA,15.43,9.52,3.93,nan,5.05,1.71,5.24,nan
ROE,19.26,12.42,5.93,nan,6.69,3.62,7.41,nan
EPS(KRW),969.0,702.0,347.0,nan,97.0,53.0,109.0,nan
BPS(KRW),5958.0,6238.0,6406.0,nan,6242.0,6296.0,6406.0,nan
DPS(KRW),250.0,200.0,75.0,nan,nan,nan,75.0,nan
PER,5.83,8.14,9.63,nan,nan,nan,nan,nan
PBR,0.95,0.92,0.52,nan,0.71,0.66,0.52,nan
Issued Shares,19974.0,19474.0,19474.0,nan,19474.0,19474.0,19474.0,nan
Div Yield,4.42,3.5,2.25,nan,nan,nan,2.25,nan
