계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,552,669,1103.0,1459.0,259.0,278.0,nan,nan
Operating Income,9,26,31.0,54.0,4.0,8.0,nan,nan
Oper.Income(Rep.),9,26,31.0,nan,4.0,8.0,0.0,nan
Net Income,-11,35,11.0,46.0,3.0,7.0,nan,nan
Net Income(Contr.),-10,35,18.0,46.0,3.0,7.0,nan,nan
Net Income(Minor.),-1,-0,-7.0,nan,0.0,0.0,nan,nan
Total Assets,302,442,502.0,658.0,461.0,463.0,502.0,nan
Total Liabilities,626,282,330.0,441.0,288.0,283.0,330.0,nan
Total Equity,-323,160,172.0,217.0,173.0,180.0,172.0,nan
Net Income(Contr.),-334,149,168.0,211.0,162.0,170.0,168.0,nan
Net Income(Minor.),11,11,3.0,7.0,11.0,11.0,3.0,nan
Capital Stock,2,5,5.0,5.0,5.0,5.0,5.0,nan
Total Debt/Equity,Completely Impaired capital,176.63,192.34,203.0,167.02,156.76,192.34,nan
Reserve Ratio,nan,3194.32,3616.4,nan,3476.57,3648.48,3616.4,nan
Oper.Income Margin,1.71,3.89,2.83,3.7,1.69,2.8,nan,nan
Net Income Margin,-1.83,5.23,1.66,3.15,0.98,2.59,nan,nan
ROA,-3.95,9.37,2.38,7.93,nan,6.26,0.0,nan
ROE,Completely Impaired capital,Completely Impaired capital,11.52,24.28,nan,17.39,0.0,nan
EPS(KRW),-381,1282,404.0,830.0,56.0,159.0,0.0,nan
BPS(KRW),-12599,3294,3716.0,3768.0,3577.0,3748.0,3716.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,18.0,nan,nan,nan,nan
PBR,nan,nan,nan,3.97,nan,nan,nan,nan
Issued Shares,2187,4530,4530.0,nan,4530.0,4530.0,4530.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
