계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1556.0,1654.0,3843.0,4563.0,1009.0,1064.0,1176.0,1164.0
Operating Income,162.0,206.0,324.0,410.0,84.0,89.0,87.0,92.0
Oper.Income(Rep.),162.0,206.0,324.0,nan,84.0,89.0,87.0,nan
Net Income,93.0,161.0,199.0,319.0,43.0,63.0,46.0,71.0
Net Income(Contr.),91.0,155.0,196.0,317.0,44.0,62.0,44.0,nan
Net Income(Minor.),2.0,6.0,3.0,nan,-0.0,1.0,2.0,nan
Total Assets,1578.0,1720.0,3600.0,3349.0,3369.0,3172.0,3600.0,nan
Total Liabilities,1050.0,1059.0,2712.0,2273.0,2638.0,2454.0,2712.0,nan
Total Equity,528.0,662.0,888.0,1076.0,731.0,718.0,888.0,nan
Net Income(Contr.),500.0,628.0,840.0,1028.0,699.0,676.0,840.0,nan
Net Income(Minor.),28.0,34.0,48.0,48.0,32.0,42.0,48.0,nan
Capital Stock,34.0,34.0,34.0,34.0,34.0,34.0,34.0,nan
Total Debt/Equity,198.82,159.99,305.42,211.25,360.74,341.71,305.42,nan
Reserve Ratio,1366.12,1741.03,2477.45,nan,1949.56,1960.81,2477.45,nan
Oper.Income Margin,10.38,12.47,8.43,8.99,8.36,8.38,7.43,7.9
Net Income Margin,5.87,9.4,5.1,6.95,4.31,5.84,3.7,nan
ROA,6.79,9.76,7.48,9.18,5.85,7.71,5.4,7.89
ROE,19.66,27.57,26.72,33.95,26.02,36.16,22.99,nan
EPS(KRW),267.0,455.0,573.0,951.0,127.0,182.0,127.0,nan
BPS(KRW),1466.0,1841.0,2577.0,3233.0,2050.0,2061.0,2577.0,nan
DPS(KRW),75.0,100.0,200.0,200.0,nan,nan,200.0,nan
PER,15.07,7.96,7.34,5.93,nan,nan,nan,nan
PBR,2.75,1.97,1.63,1.74,2.17,1.85,1.63,nan
Issued Shares,34192.0,34192.0,34192.0,nan,34192.0,34192.0,34192.0,nan
Div Yield,1.86,2.76,4.75,nan,nan,nan,4.75,nan
