계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,3121.0,2609.0,4118.0,5708.0,320.0,2616.0,997.0,1543.0
Operating Income,72.0,16.0,-17.0,12.0,-30.0,-26.0,-116.0,-22.0
Oper.Income(Rep.),72.0,16.0,-17.0,nan,-30.0,-26.0,-116.0,nan
Net Income,39.0,-85.0,-105.0,-101.0,-37.0,-62.0,-101.0,-33.0
Net Income(Contr.),39.0,-85.0,-105.0,-101.0,-37.0,-62.0,-101.0,-33.0
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,10269.0,10708.0,11797.0,10934.0,12599.0,11797.0,12375.0,nan
Total Liabilities,5039.0,5582.0,6808.0,6043.0,7529.0,6808.0,7487.0,nan
Total Equity,5231.0,5127.0,4989.0,4891.0,5071.0,4989.0,4888.0,nan
Net Income(Contr.),5231.0,5127.0,4989.0,4891.0,5071.0,4989.0,4888.0,nan
Net Income(Minor.),0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
Capital Stock,82.0,82.0,82.0,82.0,82.0,82.0,82.0,nan
Total Debt/Equity,96.33,108.88,136.45,123.55,148.47,136.45,153.18,nan
Reserve Ratio,6294.42,6167.2,5999.12,nan,6098.99,5999.12,5874.15,nan
Oper.Income Margin,2.31,0.63,-0.42,0.21,-9.33,-0.98,-11.58,-1.43
Net Income Margin,1.24,-3.26,-2.54,-1.77,-11.47,-2.38,-10.14,-2.14
ROA,0.45,-0.81,-0.93,-0.89,-1.23,-2.04,-3.35,nan
ROE,0.74,-1.64,-2.07,-2.04,-2.89,-4.96,-8.2,nan
EPS(KRW),47.0,-104.0,-128.0,-123.0,-45.0,-76.0,-124.0,-40.0
BPS(KRW),6394.0,6267.0,6099.0,5980.0,6199.0,6099.0,5974.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,621.73,nan,nan,nan,nan,nan,nan,nan
PBR,4.59,3.7,2.62,2.91,3.06,2.62,2.33,nan
Issued Shares,65494.0,65494.0,65494.0,nan,65494.0,65494.0,65494.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
