계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,259.0,291.0,300.0,457.0,68.0,68.0,102.0,nan
Operating Income,-22.0,-53.0,-30.0,43.0,-14.0,-7.0,8.0,nan
Oper.Income(Rep.),-22.0,-53.0,-30.0,nan,-14.0,-7.0,8.0,nan
Net Income,-2.0,-13.0,-30.0,26.0,-15.0,15.0,12.0,nan
Net Income(Contr.),-3.0,-14.0,-31.0,26.0,-15.0,15.0,11.0,nan
Net Income(Minor.),0.0,1.0,1.0,nan,0.0,-0.0,1.0,nan
Total Assets,1228.0,1150.0,1002.0,1026.0,1016.0,1002.0,1045.0,nan
Total Liabilities,381.0,192.0,42.0,43.0,76.0,42.0,31.0,nan
Total Equity,847.0,958.0,960.0,983.0,941.0,960.0,1014.0,nan
Net Income(Contr.),842.0,951.0,950.0,973.0,932.0,950.0,1003.0,nan
Net Income(Minor.),5.0,8.0,10.0,10.0,9.0,10.0,11.0,nan
Capital Stock,61.0,64.0,66.0,66.0,66.0,66.0,66.0,nan
Total Debt/Equity,45.05,19.99,4.42,4.37,8.05,4.42,3.07,nan
Reserve Ratio,1330.2,1421.45,1424.35,nan,1397.18,1424.35,1484.85,nan
Oper.Income Margin,-8.36,-18.19,-9.9,9.35,-20.52,-10.83,8.08,nan
Net Income Margin,-1.0,-4.64,-10.46,5.69,-22.46,22.31,11.15,nan
ROA,-0.22,-1.09,-2.82,2.56,-5.88,5.98,4.7,nan
ROE,-0.34,-1.51,-3.31,2.7,-6.53,6.43,4.67,nan
EPS(KRW),-22.0,-105.0,-239.0,196.0,-117.0,115.0,86.0,nan
BPS(KRW),7151.0,7607.0,7622.0,7707.0,7486.0,7622.0,7924.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,301.5,nan,nan,nan,nan
PBR,3.15,4.02,3.05,7.66,2.6,3.05,3.99,nan
Issued Shares,11932.0,12811.0,13060.0,nan,13052.0,13060.0,13208.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
