계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,468.0,518.0,625.0,nan,127.0,149.0,235.0,nan
Operating Income,43.0,-17.0,20.0,nan,-14.0,-2.0,64.0,nan
Oper.Income(Rep.),43.0,-17.0,20.0,nan,-14.0,-2.0,64.0,nan
Net Income,83.0,60.0,41.0,nan,6.0,-1.0,63.0,nan
Net Income(Contr.),67.0,42.0,40.0,nan,5.0,-1.0,63.0,nan
Net Income(Minor.),16.0,19.0,1.0,nan,0.0,-0.0,0.0,nan
Total Assets,769.0,756.0,715.0,nan,678.0,656.0,715.0,nan
Total Liabilities,318.0,297.0,210.0,nan,237.0,216.0,210.0,nan
Total Equity,451.0,459.0,505.0,nan,441.0,440.0,505.0,nan
Net Income(Contr.),380.0,461.0,503.0,nan,440.0,439.0,503.0,nan
Net Income(Minor.),71.0,-2.0,2.0,nan,2.0,2.0,2.0,nan
Capital Stock,193.0,280.0,280.0,nan,280.0,280.0,280.0,nan
Total Debt/Equity,70.51,64.75,41.67,nan,53.61,49.09,41.67,nan
Reserve Ratio,96.56,82.18,97.22,nan,74.53,74.21,97.22,nan
Oper.Income Margin,9.16,-3.19,3.15,nan,-11.33,-1.01,27.33,nan
Net Income Margin,14.24,8.03,6.43,nan,4.13,-0.43,26.96,nan
ROA,10.99,7.93,5.59,nan,3.34,-0.47,36.96,nan
ROE,19.29,9.9,8.33,nan,4.82,-0.59,53.78,nan
EPS(KRW),862.0,519.0,359.0,nan,47.0,-6.0,565.0,nan
BPS(KRW),4914.0,4554.0,4931.0,nan,4363.0,4355.0,4931.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,12.21,23.77,28.74,nan,nan,nan,nan,nan
PBR,2.14,2.71,2.09,nan,2.72,2.44,2.09,nan
Issued Shares,7733.0,11205.0,11205.0,nan,11205.0,11205.0,11205.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
