계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,2105.0,2678.0,3414.0,4045.0,726.0,840.0,1240.0,nan
Operating Income,122.0,41.0,246.0,342.0,49.0,73.0,83.0,nan
Oper.Income(Rep.),122.0,41.0,246.0,nan,49.0,73.0,83.0,nan
Net Income,92.0,42.0,269.0,nan,4.0,46.0,162.0,nan
Net Income(Contr.),92.0,42.0,269.0,281.0,4.0,46.0,162.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,2194.0,2489.0,2989.0,nan,2610.0,2591.0,2989.0,nan
Total Liabilities,649.0,882.0,1267.0,nan,981.0,948.0,1267.0,nan
Total Equity,1546.0,1607.0,1721.0,nan,1629.0,1643.0,1721.0,nan
Net Income(Contr.),1546.0,1607.0,1721.0,nan,1629.0,1643.0,1721.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,115.0,118.0,118.0,nan,118.0,118.0,118.0,nan
Total Debt/Equity,41.96,54.87,73.61,nan,60.21,57.69,73.61,nan
Reserve Ratio,1244.41,1267.37,1454.03,nan,1283.81,1323.49,1454.03,nan
Oper.Income Margin,5.78,1.55,7.2,8.45,6.68,8.66,6.68,nan
Net Income Margin,4.39,1.57,7.88,6.95,0.57,5.46,13.04,nan
ROA,4.29,1.8,9.83,nan,0.62,7.05,23.18,nan
ROE,6.57,2.67,16.17,16.32,1.02,11.2,38.45,nan
EPS(KRW),82.0,36.0,229.0,238.0,4.0,39.0,137.0,nan
BPS(KRW),1344.0,1367.0,1554.0,nan,1384.0,1423.0,1554.0,nan
DPS(KRW),30.0,30.0,50.0,nan,nan,nan,50.0,nan
PER,37.24,94.54,14.8,16.65,nan,nan,nan,nan
PBR,2.26,2.48,2.18,nan,2.17,2.08,2.18,nan
Issued Shares,114981.0,117549.0,117741.0,nan,117707.0,117741.0,117741.0,nan
Div Yield,0.99,0.88,1.48,nan,nan,nan,1.48,nan
