계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,817.0,972.0,956.0,nan,210.0,196.0,245.0,nan
Operating Income,183.0,235.0,245.0,nan,16.0,39.0,74.0,nan
Oper.Income(Rep.),183.0,235.0,245.0,nan,16.0,39.0,74.0,nan
Net Income,119.0,214.0,221.0,nan,21.0,43.0,63.0,nan
Net Income(Contr.),119.0,214.0,221.0,nan,21.0,43.0,63.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,2032.0,2313.0,2487.0,nan,2451.0,2487.0,2561.0,nan
Total Liabilities,226.0,308.0,288.0,nan,312.0,288.0,346.0,nan
Total Equity,1806.0,2005.0,2200.0,nan,2140.0,2200.0,2214.0,nan
Net Income(Contr.),1806.0,2005.0,2200.0,nan,2140.0,2200.0,2214.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,64.0,64.0,64.0,nan,64.0,64.0,64.0,nan
Total Debt/Equity,12.5,15.38,13.07,nan,14.56,13.07,15.65,nan
Reserve Ratio,2759.19,3070.84,3377.05,nan,3283.0,3377.05,3375.85,nan
Oper.Income Margin,22.34,24.17,25.6,nan,7.45,19.78,30.36,nan
Net Income Margin,14.58,21.99,23.1,nan,10.03,21.73,25.64,nan
ROA,6.07,9.84,9.2,nan,3.43,6.91,9.96,nan
ROE,6.76,11.22,10.5,nan,3.95,7.86,11.39,nan
EPS(KRW),1870.0,3355.0,3466.0,nan,330.0,670.0,986.0,nan
BPS(KRW),28592.0,31708.0,34771.0,nan,33830.0,34771.0,34758.0,nan
DPS(KRW),400.0,750.0,800.0,nan,nan,800.0,nan,nan
PER,8.9,4.89,4.82,nan,nan,nan,nan,nan
PBR,0.58,0.52,0.48,nan,0.63,0.48,0.46,nan
Issued Shares,6370.0,6370.0,6370.0,nan,6370.0,6370.0,6370.0,nan
Div Yield,2.4,4.57,4.79,nan,nan,4.79,nan,nan
